onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.104	0.25	Control	1.0	0.0	Yes	2.946	0.004	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.355	3.85	Control	1.0	0.0	Yes	2.946	0.001	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.2	0.4	Control	1.0	0.004	Yes	2.946	-0.004	2.0	GoodResponse	0	0.239	14.439	0	0	Target	Neutral	True
15.439	0.3	Control	1.0	0.004	Yes	2.946	-0.004	2.0	GoodResponse	0	0.239	n/a	0	0	ButtonPress	Neutral	True
15.601	0.3	Control	1.0	n/a	Yes	2.946	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.902	1.45	Control	1.0	n/a	Yes	2.946	n/a	5.0	GoodResponse	0	0.025	14.927	0	0	Feedback	Neutral	True
17.356	2.946	Control	1.0	n/a	Yes	2.946	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.315	0.25	Lose2	1.0	0.0	Yes	2.785	0.015	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.566	4.0	Lose2	1.0	0.0	Yes	2.785	0.001	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.561	0.39	Lose2	1.0	0.004	Yes	2.785	-0.004	2.0	GoodResponse	0	0.217	23.778	0	1	Target	AvoidedLoss	True
24.778	0.3	Lose2	1.0	0.004	Yes	2.785	-0.004	2.0	GoodResponse	0	0.217	n/a	0	1	ButtonPress	AvoidedLoss	True
24.963	0.31	Lose2	1.0	n/a	Yes	2.785	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.263	1.45	Lose2	1.0	n/a	Yes	2.785	n/a	5.0	GoodResponse	0	0.03	24.293	0	1	Feedback	AvoidedLoss	True
26.718	2.785	Lose2	1.0	n/a	Yes	2.785	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.526	0.25	Control	1.0	0.0	Yes	2.574	0.026	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.777	4.1	Control	1.0	0.0	Yes	2.574	0.001	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.873	0.38	Control	1.0	0.003	Yes	2.574	-0.003	2.0	GoodResponse	0	0.305	33.178	0	2	Target	Neutral	True
34.178	0.3	Control	1.0	0.003	Yes	2.574	-0.003	2.0	GoodResponse	0	0.305	n/a	0	2	ButtonPress	Neutral	True
34.257	0.32	Control	1.0	n/a	Yes	2.574	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.575	1.45	Control	1.0	n/a	Yes	2.574	n/a	5.0	GoodResponse	0	0.035	33.61	0	2	Feedback	Neutral	True
36.029	2.574	Control	1.0	n/a	Yes	2.574	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.62	0.25	Win2	1.0	0.0	Yes	2.83	0.02	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.871	3.95	Win2	1.0	0.0	Yes	2.83	0.001	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.816	0.37	Win2	1.0	0.004	Yes	2.83	-0.004	2.0	GoodResponse	1	0.196	42.012	1	3	Target	Win	True
43.012	0.3	Win2	1.0	0.004	Yes	2.83	-0.004	2.0	GoodResponse	1	0.196	n/a	1	3	ButtonPress	Win	True
43.201	0.33	Win2	1.0	n/a	Yes	2.83	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.518	1.45	Win2	1.0	n/a	Yes	2.83	n/a	5.0	GoodResponse	1	0.018	42.536	1	3	Feedback	Win	True
44.973	2.83	Win2	1.0	n/a	Yes	2.83	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.814	0.25	Win2	1.0	0.0	Yes	3.286	0.014	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	True
48.065	4.0	Win2	1.0	0.0	Yes	3.286	0.001	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	True
52.06	0.36	Win2	1.0	0.004	Yes	3.286	-0.004	2.0	GoodResponse	1	0.274	51.334	2	4	Target	Win	True
52.334	0.3	Win2	1.0	0.004	Yes	3.286	-0.004	2.0	GoodResponse	1	0.274	n/a	2	4	ButtonPress	Win	True
52.428	0.34	Win2	1.0	n/a	Yes	3.286	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	True
52.763	1.45	Win2	1.0	n/a	Yes	3.286	n/a	5.0	GoodResponse	1	0.042	51.805	2	4	Feedback	Win	True
54.217	3.286	Win2	1.0	n/a	Yes	3.286	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	True
57.527	0.25	Win2	1.0	0.0	Yes	2.773	0.027	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.778	4.0	Win2	1.0	0.0	Yes	2.773	0.001	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.773	0.35	Win2	1.0	0.004	Yes	2.773	-0.004	2.0	GoodResponse	1	0.257	61.03	3	5	Target	Win	True
62.03	0.3	Win2	1.0	0.004	Yes	2.773	-0.004	2.0	GoodResponse	1	0.257	n/a	3	5	ButtonPress	Win	True
62.124	0.35	Win2	1.0	n/a	Yes	2.773	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	True
62.475	1.45	Win2	1.0	n/a	Yes	2.773	n/a	5.0	GoodResponse	1	0.037	61.512	3	5	Feedback	Win	True
63.929	2.773	Win2	1.0	n/a	Yes	2.773	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	True
66.721	0.25	Lose2	0.8571	0.0	No	2.729	0.021	n/a	NoResponse	-1	n/a	n/a	2	6	Cue	Loss	False
66.972	3.95	Lose2	0.8571	0.0	No	2.729	0.001	2.0	NoResponse	-1	3.249	69.221	2	6	Fixation	Loss	False
70.221	0.3	Lose2	0.8571	0.0	No	2.729	0.001	2.0	NoResponse	-1	3.249	n/a	2	6	ButtonPress	Loss	False
70.917	0.34	Lose2	0.8571	0.004	No	2.729	-0.004	2.0	NoResponse	-1	0.441	70.358	2	6	Target	Loss	False
71.268	0.36	Lose2	0.8571	n/a	No	2.729	n/a	n/a	NoResponse	-1	n/a	n/a	2	6	Blank	Loss	False
71.358	0.3	Lose2	0.8571	0.004	No	2.729	-0.004	2.0	NoResponse	-1	0.441	n/a	2	6	ButtonPress	Loss	False
71.619	1.45	Lose2	0.8571	n/a	No	2.729	n/a	5.0	NoResponse	-1	0.015	70.634	2	6	Feedback	Loss	False
73.074	2.729	Lose2	0.8571	n/a	No	2.729	n/a	n/a	NoResponse	-1	0.0	n/a	2	6	ISIslide	Loss	False
75.815	0.25	Lose2	0.875	0.0	Yes	4.035	0.015	n/a	GoodResponse	0	n/a	n/a	2	7	Cue	AvoidedLoss	True
76.066	4.05	Lose2	0.875	0.0	Yes	4.035	0.001	n/a	GoodResponse	0	n/a	n/a	2	7	Fixation	AvoidedLoss	True
80.111	0.33	Lose2	0.875	0.004	Yes	4.035	-0.004	2.0	GoodResponse	0	0.249	79.36	2	7	Target	AvoidedLoss	True
80.36	0.3	Lose2	0.875	0.004	Yes	4.035	-0.004	2.0	GoodResponse	0	0.249	n/a	2	7	ButtonPress	AvoidedLoss	True
80.446	0.37	Lose2	0.875	n/a	Yes	4.035	n/a	n/a	GoodResponse	0	n/a	n/a	2	7	Blank	AvoidedLoss	True
80.813	1.45	Lose2	0.875	n/a	Yes	4.035	n/a	5.0	GoodResponse	0	0.041	79.854	2	7	Feedback	AvoidedLoss	True
82.268	4.035	Lose2	0.875	n/a	Yes	4.035	n/a	n/a	GoodResponse	0	0.0	n/a	2	7	ISIslide	AvoidedLoss	True
86.313	0.25	Lose2	0.8889	0.0	Yes	3.037	0.013	n/a	GoodResponse	0	n/a	n/a	2	8	Cue	AvoidedLoss	True
86.564	3.95	Lose2	0.8889	0.0	Yes	3.037	0.001	n/a	GoodResponse	0	n/a	n/a	2	8	Fixation	AvoidedLoss	True
90.509	0.32	Lose2	0.8889	0.004	Yes	3.037	-0.004	2.0	GoodResponse	0	0.267	89.776	2	8	Target	AvoidedLoss	True
90.776	0.3	Lose2	0.8889	0.004	Yes	3.037	-0.004	2.0	GoodResponse	0	0.267	n/a	2	8	ButtonPress	AvoidedLoss	True
90.843	0.38	Lose2	0.8889	n/a	Yes	3.037	n/a	n/a	GoodResponse	0	n/a	n/a	2	8	Blank	AvoidedLoss	True
91.211	1.45	Lose2	0.8889	n/a	Yes	3.037	n/a	5.0	GoodResponse	0	0.033	90.244	2	8	Feedback	AvoidedLoss	True
