onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.104	0.25	Control	1.0	0.0	Yes	2.946	0.004	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.355	3.85	Control	1.0	0.0	Yes	2.946	0.001	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.2	0.4	Control	1.0	0.004	Yes	2.946	-0.004	2.0	GoodResponse	0	0.273	14.473	0	0	Target	Neutral	True
15.473	0.3	Control	1.0	0.004	Yes	2.946	-0.004	2.0	GoodResponse	0	0.273	n/a	0	0	ButtonPress	Neutral	True
15.601	0.3	Control	1.0	n/a	Yes	2.946	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.902	1.45	Control	1.0	n/a	Yes	2.946	n/a	5.0	GoodResponse	0	0.025	14.927	0	0	Feedback	Neutral	True
17.356	2.946	Control	1.0	n/a	Yes	2.946	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.332	0.25	Lose2	1.0	0.0	Yes	2.768	0.032	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.583	4.0	Lose2	1.0	0.0	Yes	2.768	0.001	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.578	0.39	Lose2	1.0	0.004	Yes	2.768	-0.004	2.0	GoodResponse	0	0.29	23.868	0	1	Target	AvoidedLoss	True
24.868	0.3	Lose2	1.0	0.004	Yes	2.768	-0.004	2.0	GoodResponse	0	0.29	n/a	0	1	ButtonPress	AvoidedLoss	True
24.979	0.31	Lose2	1.0	n/a	Yes	2.768	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.28	1.45	Lose2	1.0	n/a	Yes	2.768	n/a	5.0	GoodResponse	0	0.013	24.293	0	1	Feedback	AvoidedLoss	True
26.734	2.768	Lose2	1.0	n/a	Yes	2.768	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.526	0.25	Control	1.0	0.0	Yes	2.574	0.026	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.777	4.1	Control	1.0	0.0	Yes	2.574	0.001	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.872	0.38	Control	1.0	0.004	Yes	2.574	-0.004	2.0	GoodResponse	0	0.245	33.117	0	2	Target	Neutral	True
34.117	0.3	Control	1.0	0.004	Yes	2.574	-0.004	2.0	GoodResponse	0	0.245	n/a	0	2	ButtonPress	Neutral	True
34.257	0.32	Control	1.0	n/a	Yes	2.574	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.574	1.45	Control	1.0	n/a	Yes	2.574	n/a	5.0	GoodResponse	0	0.035	33.609	0	2	Feedback	Neutral	True
36.029	2.574	Control	1.0	n/a	Yes	2.574	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.62	0.25	Win2	1.0	0.0	Yes	2.83	0.02	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.871	3.95	Win2	1.0	0.0	Yes	2.83	0.001	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.816	0.37	Win2	1.0	0.004	Yes	2.83	-0.004	2.0	GoodResponse	1	0.271	42.087	1	3	Target	Win	True
43.087	0.3	Win2	1.0	0.004	Yes	2.83	-0.004	2.0	GoodResponse	1	0.271	n/a	1	3	ButtonPress	Win	True
43.2	0.33	Win2	1.0	n/a	Yes	2.83	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.518	1.45	Win2	1.0	n/a	Yes	2.83	n/a	5.0	GoodResponse	1	0.018	42.536	1	3	Feedback	Win	True
44.972	2.83	Win2	1.0	n/a	Yes	2.83	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.814	0.25	Win2	1.0	0.0	Yes	3.286	0.014	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	True
48.065	4.0	Win2	1.0	0.0	Yes	3.286	0.001	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	True
52.06	0.36	Win2	1.0	0.004	Yes	3.286	-0.004	2.0	GoodResponse	1	0.114	51.174	2	4	Target	Win	True
52.174	0.3	Win2	1.0	0.004	Yes	3.286	-0.004	2.0	GoodResponse	1	0.114	n/a	2	4	ButtonPress	Win	True
52.428	0.34	Win2	1.0	n/a	Yes	3.286	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	True
52.762	1.45	Win2	1.0	n/a	Yes	3.286	n/a	5.0	GoodResponse	1	0.042	51.804	2	4	Feedback	Win	True
54.216	3.286	Win2	1.0	n/a	Yes	3.286	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	True
57.526	0.25	Win2	1.0	0.0	Yes	2.774	0.026	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.777	4.0	Win2	1.0	0.0	Yes	2.774	0.001	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.772	0.35	Win2	1.0	0.004	Yes	2.774	-0.004	2.0	GoodResponse	1	0.258	61.03	3	5	Target	Win	True
62.03	0.3	Win2	1.0	0.004	Yes	2.774	-0.004	2.0	GoodResponse	1	0.258	n/a	3	5	ButtonPress	Win	True
62.123	0.35	Win2	1.0	n/a	Yes	2.774	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	True
62.474	1.45	Win2	1.0	n/a	Yes	2.774	n/a	5.0	GoodResponse	1	0.038	61.512	3	5	Feedback	Win	True
63.929	2.774	Win2	1.0	n/a	Yes	2.774	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	True
66.72	0.25	Lose2	1.0	0.0	Yes	2.73	0.02	n/a	GoodResponse	0	n/a	n/a	3	6	Cue	AvoidedLoss	True
66.971	3.95	Lose2	1.0	0.0	Yes	2.73	0.001	n/a	GoodResponse	0	n/a	n/a	3	6	Fixation	AvoidedLoss	True
70.916	0.34	Lose2	1.0	0.004	Yes	2.73	-0.004	2.0	GoodResponse	0	0.22	70.136	3	6	Target	AvoidedLoss	True
71.136	0.3	Lose2	1.0	0.004	Yes	2.73	-0.004	2.0	GoodResponse	0	0.22	n/a	3	6	ButtonPress	AvoidedLoss	True
71.267	0.36	Lose2	1.0	n/a	Yes	2.73	n/a	n/a	GoodResponse	0	n/a	n/a	3	6	Blank	AvoidedLoss	True
71.618	1.45	Lose2	1.0	n/a	Yes	2.73	n/a	5.0	GoodResponse	0	0.016	70.634	3	6	Feedback	AvoidedLoss	True
73.073	2.73	Lose2	1.0	n/a	Yes	2.73	n/a	n/a	GoodResponse	0	0.0	n/a	3	6	ISIslide	AvoidedLoss	True
75.814	0.25	Lose2	1.0	0.0	Yes	4.036	0.014	n/a	GoodResponse	0	n/a	n/a	3	7	Cue	AvoidedLoss	True
76.065	4.05	Lose2	1.0	0.0	Yes	4.036	0.001	n/a	GoodResponse	0	n/a	n/a	3	7	Fixation	AvoidedLoss	True
80.11	0.33	Lose2	1.0	0.004	Yes	4.036	-0.004	2.0	GoodResponse	0	0.269	79.379	3	7	Target	AvoidedLoss	True
80.379	0.3	Lose2	1.0	0.004	Yes	4.036	-0.004	2.0	GoodResponse	0	0.269	n/a	3	7	ButtonPress	AvoidedLoss	True
80.445	0.37	Lose2	1.0	n/a	Yes	4.036	n/a	n/a	GoodResponse	0	n/a	n/a	3	7	Blank	AvoidedLoss	True
80.812	1.45	Lose2	1.0	n/a	Yes	4.036	n/a	5.0	GoodResponse	0	0.04	79.852	3	7	Feedback	AvoidedLoss	True
82.267	4.036	Lose2	1.0	n/a	Yes	4.036	n/a	n/a	GoodResponse	0	0.0	n/a	3	7	ISIslide	AvoidedLoss	True
86.329	0.25	Lose2	1.0	0.0	Yes	3.021	0.029	n/a	GoodResponse	0	n/a	n/a	3	8	Cue	AvoidedLoss	True
86.58	3.95	Lose2	1.0	0.0	Yes	3.021	0.001	n/a	GoodResponse	0	n/a	n/a	3	8	Fixation	AvoidedLoss	True
90.525	0.32	Lose2	1.0	0.004	Yes	3.021	-0.004	2.0	GoodResponse	0	0.253	89.778	3	8	Target	AvoidedLoss	True
90.778	0.3	Lose2	1.0	0.004	Yes	3.021	-0.004	2.0	GoodResponse	0	0.253	n/a	3	8	ButtonPress	AvoidedLoss	True
90.859	0.38	Lose2	1.0	n/a	Yes	3.021	n/a	n/a	GoodResponse	0	n/a	n/a	3	8	Blank	AvoidedLoss	True
91.227	1.45	Lose2	1.0	n/a	Yes	3.021	n/a	5.0	GoodResponse	0	0.016	90.243	3	8	Feedback	AvoidedLoss	True
