onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.096	0.25	Control	1.0	0.0	Yes	2.954	-0.004	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	False
11.346	3.85	Control	1.0	0.0	Yes	2.954	0.0	4.0	GoodResponse	0	2.321	12.667	0	0	Fixation	Neutral	False
13.667	0.3	Control	1.0	0.0	Yes	2.954	0.0	4.0	GoodResponse	0	2.321	n/a	0	0	ButtonPress	Neutral	False
15.195	0.4	Control	1.0	0.001	Yes	2.954	-0.001	4.0	GoodResponse	0	0.305	14.5	0	0	Target	Neutral	False
15.5	0.3	Control	1.0	0.001	Yes	2.954	-0.001	4.0	GoodResponse	0	0.305	n/a	0	0	ButtonPress	Neutral	False
15.595	0.3	Control	1.0	n/a	Yes	2.954	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	False
15.895	1.45	Control	1.0	n/a	Yes	2.954	n/a	5.0	GoodResponse	0	0.034	14.929	0	0	Feedback	Neutral	False
17.344	2.954	Control	1.0	n/a	Yes	2.954	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	False
20.326	0.25	Lose2	1.0	0.0	Yes	2.774	0.026	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.576	4.0	Lose2	1.0	0.0	Yes	2.774	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.575	0.39	Lose2	1.0	0.001	Yes	2.774	-0.001	4.0	GoodResponse	0	0.276	23.851	0	1	Target	AvoidedLoss	True
24.851	0.3	Lose2	1.0	0.001	Yes	2.774	-0.001	4.0	GoodResponse	0	0.276	n/a	0	1	ButtonPress	AvoidedLoss	True
24.975	0.31	Lose2	1.0	n/a	Yes	2.774	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.275	1.45	Lose2	1.0	n/a	Yes	2.774	n/a	5.0	GoodResponse	0	0.02	24.295	0	1	Feedback	AvoidedLoss	True
26.724	2.774	Lose2	1.0	n/a	Yes	2.774	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.523	0.25	Control	1.0	0.0	Yes	2.577	0.023	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.773	4.1	Control	1.0	0.0	Yes	2.577	0.0	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.872	0.38	Control	1.0	0.001	Yes	2.577	-0.001	4.0	GoodResponse	0	0.267	33.139	0	2	Target	Neutral	True
34.139	0.3	Control	1.0	0.001	Yes	2.577	-0.001	4.0	GoodResponse	0	0.267	n/a	0	2	ButtonPress	Neutral	True
34.255	0.32	Control	1.0	n/a	Yes	2.577	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.571	1.45	Control	1.0	n/a	Yes	2.577	n/a	5.0	GoodResponse	0	0.041	33.612	0	2	Feedback	Neutral	True
36.021	2.577	Control	1.0	n/a	Yes	2.577	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.62	0.25	Win2	1.0	0.0	Yes	2.83	0.02	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.87	3.95	Win2	1.0	0.0	Yes	2.83	0.0	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.819	0.37	Win2	1.0	0.001	Yes	2.83	-0.001	4.0	GoodResponse	1	0.234	42.053	1	3	Target	Win	True
43.053	0.3	Win2	1.0	0.001	Yes	2.83	-0.001	4.0	GoodResponse	1	0.234	n/a	1	3	ButtonPress	Win	True
43.202	0.33	Win2	1.0	n/a	Yes	2.83	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.518	1.45	Win2	1.0	n/a	Yes	2.83	n/a	5.0	GoodResponse	1	0.021	42.539	1	3	Feedback	Win	True
