onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.107	0.25	Control	1.0	0.0	Yes	2.943	0.007	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.358	3.85	Control	1.0	0.0	Yes	2.943	0.001	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.203	0.4	Control	1.0	0.004	Yes	2.943	-0.004	2.0	GoodResponse	0	0.229	14.432	0	0	Target	Neutral	True
15.432	0.3	Control	1.0	0.004	Yes	2.943	-0.004	2.0	GoodResponse	0	0.229	n/a	0	0	ButtonPress	Neutral	True
15.604	0.3	Control	1.0	n/a	Yes	2.943	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.905	1.45	Control	1.0	n/a	Yes	2.943	n/a	5.0	GoodResponse	0	0.021	14.926	0	0	Feedback	Neutral	True
17.359	2.943	Control	1.0	n/a	Yes	2.943	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.335	0.25	Lose2	1.0	0.0	Yes	2.765	0.035	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.585	4.0	Lose2	1.0	0.0	Yes	2.765	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.581	0.39	Lose2	1.0	0.004	Yes	2.765	-0.004	2.0	GoodResponse	0	0.202	23.783	0	1	Target	AvoidedLoss	True
24.783	0.3	Lose2	1.0	0.004	Yes	2.765	-0.004	2.0	GoodResponse	0	0.202	n/a	0	1	ButtonPress	AvoidedLoss	True
24.982	0.31	Lose2	1.0	n/a	Yes	2.765	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.283	1.45	Lose2	1.0	n/a	Yes	2.765	n/a	5.0	GoodResponse	0	0.009	24.292	0	1	Feedback	AvoidedLoss	True
26.737	2.765	Lose2	1.0	n/a	Yes	2.765	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.529	0.25	Control	1.0	0.0	Yes	2.571	0.029	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.779	4.1	Control	1.0	0.001	Yes	2.571	0.0	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.875	0.38	Control	1.0	0.004	Yes	2.571	-0.004	2.0	GoodResponse	0	0.204	33.079	0	2	Target	Neutral	True
34.079	0.3	Control	1.0	0.004	Yes	2.571	-0.004	2.0	GoodResponse	0	0.204	n/a	0	2	ButtonPress	Neutral	True
34.26	0.32	Control	1.0	n/a	Yes	2.571	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.577	1.45	Control	1.0	n/a	Yes	2.571	n/a	5.0	GoodResponse	0	0.032	33.609	0	2	Feedback	Neutral	True
36.032	2.571	Control	1.0	n/a	Yes	2.571	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.623	0.25	Win2	1.0	0.0	Yes	2.827	0.023	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.873	3.95	Win2	1.0	0.0	Yes	2.827	0.0	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
