onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.109	0.25	Control	0.0	0.0	No	2.941	0.009	n/a	NoResponse	0	n/a	n/a	0	0	Cue	Neutral	False
11.36	3.85	Control	0.0	0.0	No	2.941	0.001	n/a	NoResponse	0	n/a	n/a	0	0	Fixation	Neutral	False
15.205	0.4	Control	0.0	0.004	No	2.941	-0.004	n/a	NoResponse	0	n/a	n/a	0	0	Target	Neutral	False
15.606	0.3	Control	0.0	n/a	No	2.941	n/a	n/a	NoResponse	0	n/a	n/a	0	0	Blank	Neutral	False
15.907	1.45	Control	0.0	n/a	No	2.941	n/a	5.0	NoResponse	0	0.019	14.926	0	0	Feedback	Neutral	False
17.361	2.941	Control	0.0	n/a	No	2.941	n/a	n/a	NoResponse	0	0.0	n/a	0	0	ISIslide	Neutral	False
20.32	0.25	Lose2	0.0	0.0	No	2.78	0.02	n/a	NoResponse	-1	n/a	n/a	-1	1	Cue	Loss	False
20.571	4.0	Lose2	0.0	0.0	No	2.78	0.001	n/a	NoResponse	-1	n/a	n/a	-1	1	Fixation	Loss	False
24.566	0.41	Lose2	0.0	0.004	No	2.78	-0.004	n/a	NoResponse	-1	n/a	n/a	-1	1	Target	Loss	False
24.984	0.29	Lose2	0.0	n/a	No	2.78	n/a	n/a	NoResponse	-1	n/a	n/a	-1	1	Blank	Loss	False
25.268	1.45	Lose2	0.0	n/a	No	2.78	n/a	5.0	NoResponse	-1	0.023	24.291	-1	1	Feedback	Loss	False
26.723	2.78	Lose2	0.0	n/a	No	2.78	n/a	n/a	NoResponse	-1	0.0	n/a	-1	1	ISIslide	Loss	False
29.515	0.25	Control	0.0	0.0	No	2.585	0.015	n/a	NoResponse	0	n/a	n/a	-1	2	Cue	Neutral	False
29.765	4.1	Control	0.0	0.0	No	2.585	0.0	n/a	NoResponse	0	n/a	n/a	-1	2	Fixation	Neutral	False
33.861	0.42	Control	0.0	0.004	No	2.585	-0.004	n/a	NoResponse	0	n/a	n/a	-1	2	Target	Neutral	False
34.296	0.28	Control	0.0	n/a	No	2.585	n/a	n/a	NoResponse	0	n/a	n/a	-1	2	Blank	Neutral	False
34.563	1.45	Control	0.0	n/a	No	2.585	n/a	5.0	NoResponse	0	0.046	33.609	-1	2	Feedback	Neutral	False
36.017	2.585	Control	0.0	n/a	No	2.585	n/a	n/a	NoResponse	0	0.0	n/a	-1	2	ISIslide	Neutral	False
38.625	0.25	Win2	0.0	0.0	No	2.825	0.025	n/a	NoResponse	0	n/a	n/a	-1	3	Cue	MissedWin	False
38.876	3.95	Win2	0.0	0.0	No	2.825	0.001	n/a	NoResponse	0	n/a	n/a	-1	3	Fixation	MissedWin	False
42.821	0.43	Win2	0.0	0.004	No	2.825	-0.004	n/a	NoResponse	0	n/a	n/a	-1	3	Target	MissedWin	False
43.256	0.27	Win2	0.0	n/a	No	2.825	n/a	n/a	NoResponse	0	n/a	n/a	-1	3	Blank	MissedWin	False
43.523	1.45	Win2	0.0	n/a	No	2.825	n/a	5.0	NoResponse	0	0.012	42.535	-1	3	Feedback	MissedWin	False
44.978	2.825	Win2	0.0	n/a	No	2.825	n/a	n/a	NoResponse	0	0.0	n/a	-1	3	ISIslide	MissedWin	False
47.819	0.25	Win2	0.0	0.0	No	3.281	0.019	n/a	NoResponse	0	n/a	n/a	-1	4	Cue	MissedWin	False
48.07	4.0	Win2	0.0	0.0	No	3.281	0.001	n/a	NoResponse	0	n/a	n/a	-1	4	Fixation	MissedWin	False
52.066	0.44	Win2	0.0	0.003	No	3.281	-0.003	n/a	NoResponse	0	n/a	n/a	-1	4	Target	MissedWin	False
52.517	0.26	Win2	0.0	n/a	No	3.281	n/a	n/a	NoResponse	0	n/a	n/a	-1	4	Blank	MissedWin	False
52.768	1.45	Win2	0.0	n/a	No	3.281	n/a	5.0	NoResponse	0	0.036	51.804	-1	4	Feedback	MissedWin	False
54.222	3.281	Win2	0.0	n/a	No	3.281	n/a	n/a	NoResponse	0	0.0	n/a	-1	4	ISIslide	MissedWin	False
57.515	0.25	Win2	0.0	0.0	No	2.785	0.015	n/a	NoResponse	0	n/a	n/a	-1	5	Cue	MissedWin	False
57.766	4.0	Win2	0.0	0.0	No	2.785	0.001	n/a	NoResponse	0	n/a	n/a	-1	5	Fixation	MissedWin	False
61.761	0.45	Win2	0.0	0.004	No	2.785	-0.004	n/a	NoResponse	0	n/a	n/a	-1	5	Target	MissedWin	False
