onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.098	0.25	Control	1.0	0.0	Yes	2.952	-0.002	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.348	3.85	Control	1.0	0.0	Yes	2.952	0.0	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.197	0.4	Control	1.0	0.001	Yes	2.952	-0.001	2.0	GoodResponse	0	0.247	14.444	0	0	Target	Neutral	True
15.444	0.3	Control	1.0	0.001	Yes	2.952	-0.001	2.0	GoodResponse	0	0.247	n/a	0	0	ButtonPress	Neutral	True
15.597	0.3	Control	1.0	n/a	Yes	2.952	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.897	1.45	Control	1.0	n/a	Yes	2.952	n/a	5.0	GoodResponse	0	0.033	14.93	0	0	Feedback	Neutral	True
17.346	2.952	Control	1.0	n/a	Yes	2.952	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.378	0.25	Lose2	1.0	0.001	Yes	2.722	0.078	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.628	4.0	Lose2	1.0	0.0	Yes	2.722	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.627	0.39	Lose2	1.0	0.001	Yes	2.722	-0.001	2.0	GoodResponse	0	0.203	23.83	0	1	Target	AvoidedLoss	True
24.83	0.3	Lose2	1.0	0.001	Yes	2.722	-0.001	2.0	GoodResponse	0	0.203	n/a	0	1	ButtonPress	AvoidedLoss	True
25.027	0.31	Lose2	1.0	n/a	Yes	2.722	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.327	1.45	Lose2	1.0	n/a	Yes	2.722	n/a	5.0	GoodResponse	0	0.017	24.344	0	1	Feedback	AvoidedLoss	True
26.776	2.722	Lose2	1.0	n/a	Yes	2.722	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.525	0.25	Control	1.0	0.0	Yes	2.575	0.025	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.775	4.1	Control	1.0	0.0	Yes	2.575	0.0	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.874	0.38	Control	1.0	0.001	Yes	2.575	-0.001	2.0	GoodResponse	0	0.212	33.086	0	2	Target	Neutral	True
34.086	0.3	Control	1.0	0.001	Yes	2.575	-0.001	2.0	GoodResponse	0	0.212	n/a	0	2	ButtonPress	Neutral	True
34.257	0.32	Control	1.0	n/a	Yes	2.575	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.573	1.45	Control	1.0	n/a	Yes	2.575	n/a	5.0	GoodResponse	0	0.039	33.612	0	2	Feedback	Neutral	True
36.023	2.575	Control	1.0	n/a	Yes	2.575	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.622	0.25	Win2	1.0	0.0	Yes	2.828	0.022	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.872	3.95	Win2	1.0	0.0	Yes	2.828	0.0	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.821	0.37	Win2	1.0	0.001	Yes	2.828	-0.001	2.0	GoodResponse	1	0.197	42.018	1	3	Target	Win	True
43.018	0.3	Win2	1.0	0.001	Yes	2.828	-0.001	2.0	GoodResponse	1	0.197	n/a	1	3	ButtonPress	Win	True
43.204	0.33	Win2	1.0	n/a	Yes	2.828	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.52	1.45	Win2	1.0	n/a	Yes	2.828	n/a	5.0	GoodResponse	1	0.019	42.539	1	3	Feedback	Win	True
44.97	2.828	Win2	1.0	n/a	Yes	2.828	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.819	0.25	Win2	1.0	0.0	Yes	3.281	0.019	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	True
48.069	4.0	Win2	1.0	0.0	Yes	3.281	0.0	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	True
52.067	0.36	Win2	1.0	0.002	Yes	3.281	-0.002	2.0	GoodResponse	1	0.199	51.266	2	4	Target	Win	True
52.266	0.3	Win2	1.0	0.002	Yes	3.281	-0.002	2.0	GoodResponse	1	0.199	n/a	2	4	ButtonPress	Win	True
52.434	0.34	Win2	1.0	n/a	Yes	3.281	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	True
52.767	1.45	Win2	1.0	n/a	Yes	3.281	n/a	5.0	GoodResponse	1	0.04	51.807	2	4	Feedback	Win	True
54.217	3.281	Win2	1.0	n/a	Yes	3.281	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	True
57.515	0.25	Win2	1.0	0.001	Yes	2.785	0.015	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.765	4.0	Win2	1.0	0.0	Yes	2.785	0.0	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.764	0.35	Win2	1.0	0.001	Yes	2.785	-0.001	2.0	GoodResponse	1	0.178	60.942	3	5	Target	Win	True
61.942	0.3	Win2	1.0	0.001	Yes	2.785	-0.001	2.0	GoodResponse	1	0.178	n/a	3	5	ButtonPress	Win	True
62.114	0.35	Win2	1.0	n/a	Yes	2.785	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	True
62.464	1.45	Win2	1.0	n/a	Yes	2.785	n/a	5.0	GoodResponse	1	0.007	61.471	3	5	Feedback	Win	True
63.913	2.785	Win2	1.0	n/a	Yes	2.785	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	True
66.729	0.25	Lose2	1.0	0.0	Yes	2.721	0.029	n/a	GoodResponse	0	n/a	n/a	3	6	Cue	AvoidedLoss	True
66.979	3.95	Lose2	1.0	0.0	Yes	2.721	0.0	n/a	GoodResponse	0	n/a	n/a	3	6	Fixation	AvoidedLoss	True
70.927	0.34	Lose2	1.0	0.002	Yes	2.721	-0.002	2.0	GoodResponse	0	0.165	70.092	3	6	Target	AvoidedLoss	True
71.092	0.3	Lose2	1.0	0.002	Yes	2.721	-0.002	2.0	GoodResponse	0	0.165	n/a	3	6	ButtonPress	AvoidedLoss	True
71.277	0.36	Lose2	1.0	n/a	Yes	2.721	n/a	n/a	GoodResponse	0	n/a	n/a	3	6	Blank	AvoidedLoss	True
71.627	1.45	Lose2	1.0	n/a	Yes	2.721	n/a	5.0	GoodResponse	0	0.009	70.636	3	6	Feedback	AvoidedLoss	True
73.077	2.721	Lose2	1.0	n/a	Yes	2.721	n/a	n/a	GoodResponse	0	0.0	n/a	3	6	ISIslide	AvoidedLoss	True
75.826	0.25	Lose2	1.0	0.0	Yes	4.024	0.026	n/a	GoodResponse	0	n/a	n/a	3	7	Cue	AvoidedLoss	False
76.076	4.05	Lose2	1.0	0.0	Yes	4.024	0.0	2.0	GoodResponse	0	3.714	78.79	3	7	Fixation	AvoidedLoss	False
79.79	0.3	Lose2	1.0	0.0	Yes	4.024	0.0	2.0	GoodResponse	0	3.714	n/a	3	7	ButtonPress	AvoidedLoss	False
80.124	0.33	Lose2	1.0	0.002	Yes	4.024	-0.002	2.0	GoodResponse	0	0.191	79.315	3	7	Target	AvoidedLoss	False
80.315	0.3	Lose2	1.0	0.002	Yes	4.024	-0.002	2.0	GoodResponse	0	0.191	n/a	3	7	ButtonPress	AvoidedLoss	False
80.457	0.37	Lose2	1.0	n/a	Yes	4.024	n/a	n/a	GoodResponse	0	n/a	n/a	3	7	Blank	AvoidedLoss	False
80.824	1.45	Lose2	1.0	n/a	Yes	4.024	n/a	5.0	GoodResponse	0	0.031	79.855	3	7	Feedback	AvoidedLoss	False
82.273	4.024	Lose2	1.0	n/a	Yes	4.024	n/a	n/a	GoodResponse	0	0.0	n/a	3	7	ISIslide	AvoidedLoss	False
86.322	0.25	Lose2	1.0	0.0	Yes	3.028	0.022	n/a	GoodResponse	0	n/a	n/a	3	8	Cue	AvoidedLoss	True
86.572	3.95	Lose2	1.0	0.0	Yes	3.028	0.0	n/a	GoodResponse	0	n/a	n/a	3	8	Fixation	AvoidedLoss	True
90.521	0.32	Lose2	1.0	0.001	Yes	3.028	-0.001	2.0	GoodResponse	0	0.187	89.708	3	8	Target	AvoidedLoss	True
90.708	0.3	Lose2	1.0	0.001	Yes	3.028	-0.001	2.0	GoodResponse	0	0.187	n/a	3	8	ButtonPress	AvoidedLoss	True
90.854	0.38	Lose2	1.0	n/a	Yes	3.028	n/a	n/a	GoodResponse	0	n/a	n/a	3	8	Blank	AvoidedLoss	True
91.22	1.45	Lose2	1.0	n/a	Yes	3.028	n/a	5.0	GoodResponse	0	0.026	90.246	3	8	Feedback	AvoidedLoss	True
92.67	3.028	Lose2	1.0	n/a	Yes	3.028	n/a	n/a	GoodResponse	0	0.0	n/a	3	8	ISIslide	AvoidedLoss	True
95.719	0.25	Lose2	1.0	0.0	Yes	3.131	0.019	n/a	GoodResponse	0	n/a	n/a	3	9	Cue	AvoidedLoss	True
95.969	3.95	Lose2	1.0	0.0	Yes	3.131	0.0	n/a	GoodResponse	0	n/a	n/a	3	9	Fixation	AvoidedLoss	True
99.917	0.31	Lose2	1.0	0.002	Yes	3.131	-0.002	2.0	GoodResponse	0	0.2	99.117	3	9	Target	AvoidedLoss	True
100.117	0.3	Lose2	1.0	0.002	Yes	3.131	-0.002	2.0	GoodResponse	0	0.2	n/a	3	9	ButtonPress	AvoidedLoss	True
100.234	0.39	Lose2	1.0	n/a	Yes	3.131	n/a	n/a	GoodResponse	0	n/a	n/a	3	9	Blank	AvoidedLoss	True
100.617	1.45	Lose2	1.0	n/a	Yes	3.131	n/a	5.0	GoodResponse	0	0.044	99.661	3	9	Feedback	AvoidedLoss	True
102.067	3.131	Lose2	1.0	n/a	Yes	3.131	n/a	n/a	GoodResponse	0	0.0	n/a	3	9	ISIslide	AvoidedLoss	True
105.215	0.25	Control	1.0	0.001	Yes	3.285	0.015	n/a	GoodResponse	0	n/a	n/a	3	10	Cue	Neutral	True
105.465	4.0	Control	1.0	0.0	Yes	3.285	0.0	n/a	GoodResponse	0	n/a	n/a	3	10	Fixation	Neutral	True
109.464	0.3	Control	1.0	0.001	Yes	3.285	-0.001	2.0	GoodResponse	0	0.234	108.698	3	10	Target	Neutral	True
109.698	0.3	Control	1.0	0.001	Yes	3.285	-0.001	2.0	GoodResponse	0	0.234	n/a	3	10	ButtonPress	Neutral	True
109.764	0.4	Control	1.0	n/a	Yes	3.285	n/a	n/a	GoodResponse	0	n/a	n/a	3	10	Blank	Neutral	True
110.164	1.45	Control	1.0	n/a	Yes	3.285	n/a	5.0	GoodResponse	0	0.009	109.173	3	10	Feedback	Neutral	True
111.613	3.285	Control	1.0	n/a	Yes	3.285	n/a	n/a	GoodResponse	0	0.0	n/a	3	10	ISIslide	Neutral	True
114.929	0.25	Lose2	1.0	0.0	Yes	2.721	0.029	n/a	GoodResponse	0	n/a	n/a	3	11	Cue	AvoidedLoss	True
115.179	4.05	Lose2	1.0	0.0	Yes	2.721	0.0	n/a	GoodResponse	0	n/a	n/a	3	11	Fixation	AvoidedLoss	True
119.227	0.29	Lose2	1.0	0.002	Yes	2.721	-0.002	2.0	GoodResponse	0	0.193	118.42	3	11	Target	AvoidedLoss	True
119.42	0.3	Lose2	1.0	0.002	Yes	2.721	-0.002	2.0	GoodResponse	0	0.193	n/a	3	11	ButtonPress	AvoidedLoss	True
119.527	0.41	Lose2	1.0	n/a	Yes	2.721	n/a	n/a	GoodResponse	0	n/a	n/a	3	11	Blank	AvoidedLoss	True
119.927	1.45	Lose2	1.0	n/a	Yes	2.721	n/a	5.0	GoodResponse	0	0.001	118.928	3	11	Feedback	AvoidedLoss	True
121.376	2.721	Lose2	1.0	n/a	Yes	2.721	n/a	n/a	GoodResponse	0	0.0	n/a	3	11	ISIslide	AvoidedLoss	True
124.126	0.25	Control	1.0	0.0	Yes	2.974	0.026	n/a	GoodResponse	0	n/a	n/a	3	12	Cue	Neutral	True
124.375	3.9	Control	1.0	0.001	Yes	2.974	-0.001	n/a	GoodResponse	0	n/a	n/a	3	12	Fixation	Neutral	True
128.274	0.28	Control	1.0	0.002	Yes	2.974	-0.002	2.0	GoodResponse	0	0.197	127.471	3	12	Target	Neutral	True
128.471	0.3	Control	1.0	0.002	Yes	2.974	-0.002	2.0	GoodResponse	0	0.197	n/a	3	12	ButtonPress	Neutral	True
128.557	0.42	Control	1.0	n/a	Yes	2.974	n/a	n/a	GoodResponse	0	n/a	n/a	3	12	Blank	Neutral	True
128.974	1.45	Control	1.0	n/a	Yes	2.974	n/a	5.0	GoodResponse	0	0.027	128.001	3	12	Feedback	Neutral	True
130.423	2.974	Control	1.0	n/a	Yes	2.974	n/a	n/a	GoodResponse	0	0.0	n/a	3	12	ISIslide	Neutral	True
133.422	0.25	Control	1.0	0.0	Yes	2.778	0.022	n/a	GoodResponse	0	n/a	n/a	3	13	Cue	Neutral	True
133.672	4.0	Control	1.0	0.0	Yes	2.778	0.0	n/a	GoodResponse	0	n/a	n/a	3	13	Fixation	Neutral	True
137.671	0.27	Control	1.0	0.001	Yes	2.778	-0.001	2.0	GoodResponse	0	0.186	136.857	3	13	Target	Neutral	True
137.857	0.3	Control	1.0	0.001	Yes	2.778	-0.001	2.0	GoodResponse	0	0.186	n/a	3	13	ButtonPress	Neutral	True
137.937	0.43	Control	1.0	n/a	Yes	2.778	n/a	n/a	GoodResponse	0	n/a	n/a	3	13	Blank	Neutral	True
138.371	1.45	Control	1.0	n/a	Yes	2.778	n/a	5.0	GoodResponse	0	0.045	137.416	3	13	Feedback	Neutral	True
139.82	2.778	Control	1.0	n/a	Yes	2.778	n/a	n/a	GoodResponse	0	0.0	n/a	3	13	ISIslide	Neutral	True
142.619	0.25	Win2	1.0	0.0	Yes	2.681	0.019	n/a	GoodResponse	1	n/a	n/a	4	14	Cue	Win	True
142.869	4.1	Win2	1.0	0.0	Yes	2.681	0.0	n/a	GoodResponse	1	n/a	n/a	4	14	Fixation	Win	True
146.968	0.26	Win2	1.0	0.001	Yes	2.681	-0.001	2.0	GoodResponse	1	0.161	146.129	4	14	Target	Win	True
147.129	0.3	Win2	1.0	0.001	Yes	2.681	-0.001	2.0	GoodResponse	1	0.161	n/a	4	14	ButtonPress	Win	True
147.234	0.44	Win2	1.0	n/a	Yes	2.681	n/a	n/a	GoodResponse	1	n/a	n/a	4	14	Blank	Win	True
147.667	1.45	Win2	1.0	n/a	Yes	2.681	n/a	5.0	GoodResponse	1	0.018	146.685	4	14	Feedback	Win	True
149.117	2.681	Win2	1.0	n/a	Yes	2.681	n/a	n/a	GoodResponse	1	0.0	n/a	4	14	ISIslide	Win	True
151.816	0.25	Control	0.9375	0.0	No	2.984	0.016	n/a	NoResponse	0	n/a	n/a	4	15	Cue	Neutral	True
152.066	4.0	Control	0.9375	0.0	No	2.984	0.0	n/a	NoResponse	0	n/a	n/a	4	15	Fixation	Neutral	True
156.064	0.25	Control	0.9375	0.002	No	2.984	-0.002	2.0	NoResponse	0	0.354	155.418	4	15	Target	Neutral	True
156.314	0.45	Control	0.9375	n/a	No	2.984	n/a	n/a	NoResponse	0	n/a	n/a	4	15	Blank	Neutral	True
156.418	0.3	Control	0.9375	0.002	No	2.984	-0.002	2.0	NoResponse	0	0.354	n/a	4	15	ButtonPress	Neutral	True
156.764	1.45	Control	0.9375	n/a	No	2.984	n/a	5.0	NoResponse	0	0.043	155.807	4	15	Feedback	Neutral	True
158.214	2.984	Control	0.9375	n/a	No	2.984	n/a	n/a	NoResponse	0	0.0	n/a	4	15	ISIslide	Neutral	True
161.213	0.25	Win2	0.9412	0.0	Yes	2.887	0.013	n/a	GoodResponse	1	n/a	n/a	5	16	Cue	Win	True
161.463	4.0	Win2	0.9412	0.0	Yes	2.887	0.0	n/a	GoodResponse	1	n/a	n/a	5	16	Fixation	Win	True
165.461	0.24	Win2	0.9412	0.002	Yes	2.887	-0.002	2.0	GoodResponse	1	0.197	164.658	5	16	Target	Win	True
165.658	0.3	Win2	0.9412	0.002	Yes	2.887	-0.002	2.0	GoodResponse	1	0.197	n/a	5	16	ButtonPress	Win	True
165.711	0.46	Win2	0.9412	n/a	Yes	2.887	n/a	n/a	GoodResponse	1	n/a	n/a	5	16	Blank	Win	True
166.161	1.45	Win2	0.9412	n/a	Yes	2.887	n/a	5.0	GoodResponse	1	0.012	165.173	5	16	Feedback	Win	True
167.61	2.887	Win2	0.9412	n/a	Yes	2.887	n/a	n/a	GoodResponse	1	0.0	n/a	5	16	ISIslide	Win	True
170.526	0.25	Lose2	0.9444	0.0	Yes	2.724	0.026	n/a	GoodResponse	0	n/a	n/a	5	17	Cue	AvoidedLoss	True
170.776	3.95	Lose2	0.9444	0.0	Yes	2.724	0.0	n/a	GoodResponse	0	n/a	n/a	5	17	Fixation	AvoidedLoss	True
174.725	0.23	Lose2	0.9444	0.001	Yes	2.724	-0.001	2.0	GoodResponse	0	0.177	173.902	5	17	Target	AvoidedLoss	True
174.902	0.3	Lose2	0.9444	0.001	Yes	2.724	-0.001	2.0	GoodResponse	0	0.177	n/a	5	17	ButtonPress	AvoidedLoss	True
174.958	0.47	Lose2	0.9444	n/a	Yes	2.724	n/a	n/a	GoodResponse	0	n/a	n/a	5	17	Blank	AvoidedLoss	True
175.424	1.45	Lose2	0.9444	n/a	Yes	2.724	n/a	5.0	GoodResponse	0	0.016	174.44	5	17	Feedback	AvoidedLoss	True
176.874	2.724	Lose2	0.9444	n/a	Yes	2.724	n/a	n/a	GoodResponse	0	0.0	n/a	5	17	ISIslide	AvoidedLoss	True
179.623	0.25	Lose2	0.9473999999999999	0.0	Yes	2.727	0.023	n/a	GoodResponse	0	n/a	n/a	5	18	Cue	AvoidedLoss	False
179.873	4.05	Lose2	0.9473999999999999	0.0	Yes	2.727	0.0	2.0	GoodResponse	0	3.167	182.04	5	18	Fixation	AvoidedLoss	False
183.04	0.3	Lose2	0.9473999999999999	0.0	Yes	2.727	0.0	2.0	GoodResponse	0	3.167	n/a	5	18	ButtonPress	AvoidedLoss	False
183.921	0.22	Lose2	0.9473999999999999	0.002	Yes	2.727	-0.002	2.0	GoodResponse	0	0.194	183.115	5	18	Target	AvoidedLoss	False
184.115	0.3	Lose2	0.9473999999999999	0.002	Yes	2.727	-0.002	2.0	GoodResponse	0	0.194	n/a	5	18	ButtonPress	AvoidedLoss	False
184.155	0.48	Lose2	0.9473999999999999	n/a	Yes	2.727	n/a	n/a	GoodResponse	0	n/a	n/a	5	18	Blank	AvoidedLoss	False
184.621	1.45	Lose2	0.9473999999999999	n/a	Yes	2.727	n/a	5.0	GoodResponse	0	0.039	183.66	5	18	Feedback	AvoidedLoss	False
186.071	2.727	Lose2	0.9473999999999999	n/a	Yes	2.727	n/a	n/a	GoodResponse	0	0.0	n/a	5	18	ISIslide	AvoidedLoss	False
188.82	0.25	Control	0.9	0.0	No	2.93	0.02	n/a	NoResponse	0	n/a	n/a	5	19	Cue	Neutral	False
189.07	3.95	Control	0.9	0.0	No	2.93	0.0	n/a	NoResponse	0	n/a	n/a	5	19	Fixation	Neutral	False
193.018	0.21	Control	0.9	0.002	No	2.93	-0.002	n/a	NoResponse	0	n/a	n/a	5	19	Target	Neutral	False
193.235	0.49	Control	0.9	n/a	No	2.93	n/a	n/a	NoResponse	0	n/a	n/a	5	19	Blank	Neutral	False
193.718	1.45	Control	0.9	n/a	No	2.93	n/a	5.0	NoResponse	0	0.015	192.733	5	19	Feedback	Neutral	False
195.167	2.93	Control	0.9	n/a	No	2.93	n/a	n/a	NoResponse	0	0.0	n/a	5	19	ISIslide	Neutral	False
198.116	0.25	Control	0.9048	0.0	Yes	2.634	0.016	n/a	GoodResponse	0	n/a	n/a	5	20	Cue	Neutral	True
198.366	4.05	Control	0.9048	0.0	Yes	2.634	0.0	n/a	GoodResponse	0	n/a	n/a	5	20	Fixation	Neutral	True
202.415	0.2	Control	0.9048	0.001	Yes	2.634	-0.001	2.0	GoodResponse	0	0.196	201.611	5	20	Target	Neutral	True
202.611	0.3	Control	0.9048	0.001	Yes	2.634	-0.001	2.0	GoodResponse	0	0.196	n/a	5	20	ButtonPress	Neutral	True
202.615	0.5	Control	0.9048	n/a	Yes	2.634	n/a	n/a	GoodResponse	0	n/a	n/a	5	20	Blank	Neutral	True
203.115	1.45	Control	0.9048	n/a	Yes	2.634	n/a	5.0	GoodResponse	0	0.033	202.148	5	20	Feedback	Neutral	True
204.564	2.634	Control	0.9048	n/a	Yes	2.634	n/a	n/a	GoodResponse	0	0.0	n/a	5	20	ISIslide	Neutral	True
207.213	0.25	Control	0.8636	0.0	No	2.787	0.013	n/a	NoResponse	0	n/a	n/a	5	21	Cue	Neutral	True
207.463	4.1	Control	0.8636	0.0	No	2.787	0.0	n/a	NoResponse	0	n/a	n/a	5	21	Fixation	Neutral	True
211.562	0.19	Control	0.8636	0.001	No	2.787	-0.001	2.0	NoResponse	0	0.205	210.767	5	21	Target	Neutral	True
211.762	0.51	Control	0.8636	n/a	No	2.787	n/a	n/a	NoResponse	0	n/a	n/a	5	21	Blank	Neutral	True
211.767	0.3	Control	0.8636	0.001	No	2.787	-0.001	2.0	NoResponse	0	0.205	n/a	5	21	ButtonPress	Neutral	True
212.261	1.45	Control	0.8636	n/a	No	2.787	n/a	5.0	NoResponse	0	0.009	211.27	5	21	Feedback	Neutral	True
213.711	2.787	Control	0.8636	n/a	No	2.787	n/a	n/a	NoResponse	0	0.0	n/a	5	21	ISIslide	Neutral	True
216.527	0.25	Control	0.8261	0.0	No	2.773	0.027	n/a	NoResponse	0	n/a	n/a	5	22	Cue	Neutral	True
216.777	4.0	Control	0.8261	0.0	No	2.773	0.0	n/a	NoResponse	0	n/a	n/a	5	22	Fixation	Neutral	True
220.775	0.18	Control	0.8261	0.002	No	2.773	-0.002	2.0	NoResponse	0	0.247	220.022	5	22	Target	Neutral	True
220.958	0.52	Control	0.8261	n/a	No	2.773	n/a	n/a	NoResponse	0	n/a	n/a	5	22	Blank	Neutral	True
221.022	0.3	Control	0.8261	0.002	No	2.773	-0.002	2.0	NoResponse	0	0.247	n/a	5	22	ButtonPress	Neutral	True
221.475	1.45	Control	0.8261	n/a	No	2.773	n/a	5.0	NoResponse	0	0.013	220.488	5	22	Feedback	Neutral	True
222.924	2.773	Control	0.8261	n/a	No	2.773	n/a	n/a	NoResponse	0	0.0	n/a	5	22	ISIslide	Neutral	True
225.723	0.25	Control	0.7917000000000001	0.0	No	2.777	0.023	n/a	NoResponse	0	n/a	n/a	5	23	Cue	Neutral	True
225.973	3.9	Control	0.7917000000000001	0.0	No	2.777	0.0	n/a	NoResponse	0	n/a	n/a	5	23	Fixation	Neutral	True
229.872	0.17	Control	0.7917000000000001	0.001	No	2.777	-0.001	2.0	NoResponse	0	0.205	229.077	5	23	Target	Neutral	True
230.039	0.53	Control	0.7917000000000001	n/a	No	2.777	n/a	n/a	NoResponse	0	n/a	n/a	5	23	Blank	Neutral	True
230.077	0.3	Control	0.7917000000000001	0.001	No	2.777	-0.001	2.0	NoResponse	0	0.205	n/a	5	23	ButtonPress	Neutral	True
