onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.106	0.25	Control	1.0	0.0	Yes	2.944	0.006	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.356	3.85	Control	1.0	0.0	Yes	2.944	0.0	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.218	0.4	Control	1.0	0.0	Yes	2.944	0.012	2.0	GoodResponse	0	0.212	14.43	0	0	Target	Neutral	True
15.43	0.3	Control	1.0	0.0	Yes	2.944	0.012	2.0	GoodResponse	0	0.212	n/a	0	0	ButtonPress	Neutral	True
15.602	0.3	Control	1.0	n/a	Yes	2.944	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.903	1.45	Control	1.0	n/a	Yes	2.944	n/a	5.0	GoodResponse	0	0.02	14.923	0	0	Feedback	Neutral	True
17.358	2.944	Control	1.0	n/a	Yes	2.944	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.316	0.25	Lose2	1.0	0.001	Yes	2.784	0.016	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.567	4.0	Lose2	1.0	0.0	Yes	2.784	0.001	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.563	0.39	Lose2	1.0	0.003	Yes	2.784	-0.003	2.0	GoodResponse	0	0.217	23.78	0	1	Target	AvoidedLoss	True
24.78	0.3	Lose2	1.0	0.003	Yes	2.784	-0.003	2.0	GoodResponse	0	0.217	n/a	0	1	ButtonPress	AvoidedLoss	True
24.964	0.31	Lose2	1.0	n/a	Yes	2.784	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.265	1.45	Lose2	1.0	n/a	Yes	2.784	n/a	5.0	GoodResponse	0	0.042	24.307	0	1	Feedback	AvoidedLoss	True
26.719	2.784	Lose2	1.0	n/a	Yes	2.784	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.527	0.25	Control	1.0	0.0	Yes	2.573	0.027	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.778	4.1	Control	1.0	0.0	Yes	2.573	0.001	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.874	0.38	Control	1.0	0.003	Yes	2.573	-0.003	2.0	GoodResponse	0	0.228	33.102	0	2	Target	Neutral	True
34.102	0.3	Control	1.0	0.003	Yes	2.573	-0.003	2.0	GoodResponse	0	0.228	n/a	0	2	ButtonPress	Neutral	True
34.258	0.32	Control	1.0	n/a	Yes	2.573	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.576	1.45	Control	1.0	n/a	Yes	2.573	n/a	5.0	GoodResponse	0	0.013	33.589	0	2	Feedback	Neutral	True
36.03	2.573	Control	1.0	n/a	Yes	2.573	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.621	0.25	Win2	1.0	0.0	Yes	2.829	0.021	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.872	3.95	Win2	1.0	0.0	Yes	2.829	0.001	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.817	0.37	Win2	1.0	0.004	Yes	2.829	-0.004	2.0	GoodResponse	1	0.231	42.048	1	3	Target	Win	True
43.048	0.3	Win2	1.0	0.004	Yes	2.829	-0.004	2.0	GoodResponse	1	0.231	n/a	1	3	ButtonPress	Win	True
43.202	0.33	Win2	1.0	n/a	Yes	2.829	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.519	1.45	Win2	1.0	n/a	Yes	2.829	n/a	5.0	GoodResponse	1	0.045	42.564	1	3	Feedback	Win	True
44.974	2.829	Win2	1.0	n/a	Yes	2.829	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.815	0.25	Win2	1.0	0.0	Yes	3.285	0.015	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	True
48.066	4.0	Win2	1.0	0.0	Yes	3.285	0.001	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	True
52.061	0.36	Win2	1.0	0.004	Yes	3.285	-0.004	2.0	GoodResponse	1	0.232	51.293	2	4	Target	Win	True
52.293	0.3	Win2	1.0	0.004	Yes	3.285	-0.004	2.0	GoodResponse	1	0.232	n/a	2	4	ButtonPress	Win	True
52.429	0.34	Win2	1.0	n/a	Yes	3.285	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	True
52.763	1.45	Win2	1.0	n/a	Yes	3.285	n/a	5.0	GoodResponse	1	0.031	51.794	2	4	Feedback	Win	True
54.218	3.285	Win2	1.0	n/a	Yes	3.285	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	True
57.528	0.25	Win2	1.0	0.0	Yes	2.772	0.028	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.778	4.0	Win2	1.0	0.001	Yes	2.772	0.0	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.774	0.35	Win2	1.0	0.004	Yes	2.772	-0.004	2.0	GoodResponse	1	0.282	61.056	3	5	Target	Win	True
62.056	0.3	Win2	1.0	0.004	Yes	2.772	-0.004	2.0	GoodResponse	1	0.282	n/a	3	5	ButtonPress	Win	True
62.125	0.35	Win2	1.0	n/a	Yes	2.772	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	True
62.476	1.45	Win2	1.0	n/a	Yes	2.772	n/a	5.0	GoodResponse	1	0.01	61.486	3	5	Feedback	Win	True
63.93	2.772	Win2	1.0	n/a	Yes	2.772	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	True
66.722	0.25	Lose2	1.0	0.0	Yes	2.728	0.022	n/a	GoodResponse	0	n/a	n/a	3	6	Cue	AvoidedLoss	True
66.973	3.95	Lose2	1.0	0.0	Yes	2.728	0.001	n/a	GoodResponse	0	n/a	n/a	3	6	Fixation	AvoidedLoss	True
70.918	0.34	Lose2	1.0	0.004	Yes	2.728	-0.004	2.0	GoodResponse	0	0.241	70.159	3	6	Target	AvoidedLoss	True
71.159	0.3	Lose2	1.0	0.004	Yes	2.728	-0.004	2.0	GoodResponse	0	0.241	n/a	3	6	ButtonPress	AvoidedLoss	True
71.269	0.36	Lose2	1.0	n/a	Yes	2.728	n/a	n/a	GoodResponse	0	n/a	n/a	3	6	Blank	AvoidedLoss	True
71.62	1.45	Lose2	1.0	n/a	Yes	2.728	n/a	5.0	GoodResponse	0	0.045	70.665	3	6	Feedback	AvoidedLoss	True
73.074	2.728	Lose2	1.0	n/a	Yes	2.728	n/a	n/a	GoodResponse	0	0.0	n/a	3	6	ISIslide	AvoidedLoss	True
75.816	0.25	Lose2	1.0	0.0	Yes	4.034	0.016	n/a	GoodResponse	0	n/a	n/a	3	7	Cue	AvoidedLoss	True
76.066	4.05	Lose2	1.0	0.001	Yes	4.034	0.0	n/a	GoodResponse	0	n/a	n/a	3	7	Fixation	AvoidedLoss	True
80.112	0.33	Lose2	1.0	0.004	Yes	4.034	-0.004	2.0	GoodResponse	0	0.225	79.337	3	7	Target	AvoidedLoss	True
80.337	0.3	Lose2	1.0	0.004	Yes	4.034	-0.004	2.0	GoodResponse	0	0.225	n/a	3	7	ButtonPress	AvoidedLoss	True
80.446	0.37	Lose2	1.0	n/a	Yes	4.034	n/a	n/a	GoodResponse	0	n/a	n/a	3	7	Blank	AvoidedLoss	True
80.814	1.45	Lose2	1.0	n/a	Yes	4.034	n/a	5.0	GoodResponse	0	0.031	79.845	3	7	Feedback	AvoidedLoss	True
82.268	4.034	Lose2	1.0	n/a	Yes	4.034	n/a	n/a	GoodResponse	0	0.0	n/a	3	7	ISIslide	AvoidedLoss	True
86.331	0.25	Lose2	1.0	0.0	Yes	3.019	0.031	n/a	GoodResponse	0	n/a	n/a	3	8	Cue	AvoidedLoss	True
86.581	3.95	Lose2	1.0	0.0	Yes	3.019	0.0	n/a	GoodResponse	0	n/a	n/a	3	8	Fixation	AvoidedLoss	True
90.543	0.32	Lose2	1.0	0.0	Yes	3.019	0.012	2.0	GoodResponse	0	0.245	89.788	3	8	Target	AvoidedLoss	True
90.788	0.3	Lose2	1.0	0.0	Yes	3.019	0.012	2.0	GoodResponse	0	0.245	n/a	3	8	ButtonPress	AvoidedLoss	True
90.861	0.38	Lose2	1.0	n/a	Yes	3.019	n/a	n/a	GoodResponse	0	n/a	n/a	3	8	Blank	AvoidedLoss	True
91.228	1.45	Lose2	1.0	n/a	Yes	3.019	n/a	5.0	GoodResponse	0	0.027	90.255	3	8	Feedback	AvoidedLoss	True
92.683	3.019	Lose2	1.0	n/a	Yes	3.019	n/a	n/a	GoodResponse	0	0.0	n/a	3	8	ISIslide	AvoidedLoss	True
95.725	0.25	Lose2	1.0	0.0	Yes	3.125	0.025	n/a	GoodResponse	0	n/a	n/a	3	9	Cue	AvoidedLoss	True
95.976	3.95	Lose2	1.0	0.0	Yes	3.125	0.001	n/a	GoodResponse	0	n/a	n/a	3	9	Fixation	AvoidedLoss	True
99.921	0.31	Lose2	1.0	0.004	Yes	3.125	-0.004	2.0	GoodResponse	0	0.256	99.177	3	9	Target	AvoidedLoss	True
100.177	0.3	Lose2	1.0	0.004	Yes	3.125	-0.004	2.0	GoodResponse	0	0.256	n/a	3	9	ButtonPress	AvoidedLoss	True
100.239	0.39	Lose2	1.0	n/a	Yes	3.125	n/a	n/a	GoodResponse	0	n/a	n/a	3	9	Blank	AvoidedLoss	True
100.623	1.45	Lose2	1.0	n/a	Yes	3.125	n/a	5.0	GoodResponse	0	0.017	99.64	3	9	Feedback	AvoidedLoss	True
102.078	3.125	Lose2	1.0	n/a	Yes	3.125	n/a	n/a	GoodResponse	0	0.0	n/a	3	9	ISIslide	AvoidedLoss	True
105.22	0.25	Control	1.0	0.0	Yes	3.28	0.02	n/a	GoodResponse	0	n/a	n/a	3	10	Cue	Neutral	True
105.471	4.0	Control	1.0	0.0	Yes	3.28	0.001	n/a	GoodResponse	0	n/a	n/a	3	10	Fixation	Neutral	True
109.466	0.3	Control	1.0	0.004	Yes	3.28	-0.004	2.0	GoodResponse	0	0.217	108.683	3	10	Target	Neutral	True
109.683	0.3	Control	1.0	0.004	Yes	3.28	-0.004	2.0	GoodResponse	0	0.217	n/a	3	10	ButtonPress	Neutral	True
109.767	0.4	Control	1.0	n/a	Yes	3.28	n/a	n/a	GoodResponse	0	n/a	n/a	3	10	Blank	Neutral	True
110.168	1.45	Control	1.0	n/a	Yes	3.28	n/a	5.0	GoodResponse	0	0.01	109.178	3	10	Feedback	Neutral	True
111.623	3.28	Control	1.0	n/a	Yes	3.28	n/a	n/a	GoodResponse	0	0.0	n/a	3	10	ISIslide	Neutral	True
114.916	0.25	Lose2	1.0	0.0	Yes	2.734	0.016	n/a	GoodResponse	0	n/a	n/a	3	11	Cue	AvoidedLoss	True
115.167	4.05	Lose2	1.0	0.0	Yes	2.734	0.001	n/a	GoodResponse	0	n/a	n/a	3	11	Fixation	AvoidedLoss	True
119.212	0.29	Lose2	1.0	0.004	Yes	2.734	-0.004	2.0	GoodResponse	0	0.229	118.441	3	11	Target	AvoidedLoss	True
119.441	0.3	Lose2	1.0	0.004	Yes	2.734	-0.004	2.0	GoodResponse	0	0.229	n/a	3	11	ButtonPress	AvoidedLoss	True
119.513	0.41	Lose2	1.0	n/a	Yes	2.734	n/a	n/a	GoodResponse	0	n/a	n/a	3	11	Blank	AvoidedLoss	True
119.914	1.45	Lose2	1.0	n/a	Yes	2.734	n/a	5.0	GoodResponse	0	0.007	118.921	3	11	Feedback	AvoidedLoss	True
121.369	2.734	Lose2	1.0	n/a	Yes	2.734	n/a	n/a	GoodResponse	0	0.0	n/a	3	11	ISIslide	AvoidedLoss	True
124.127	0.25	Control	0.9231	0.0	No	2.973	0.027	n/a	NoResponse	0	n/a	n/a	3	12	Cue	Neutral	True
124.378	3.9	Control	0.9231	0.0	No	2.973	0.001	n/a	NoResponse	0	n/a	n/a	3	12	Fixation	Neutral	True
128.273	0.28	Control	0.9231	0.004	No	2.973	-0.004	2.0	NoResponse	0	0.32	127.593	3	12	Target	Neutral	True
128.557	0.42	Control	0.9231	n/a	No	2.973	n/a	n/a	NoResponse	0	n/a	n/a	3	12	Blank	Neutral	True
128.593	0.3	Control	0.9231	0.004	No	2.973	-0.004	2.0	NoResponse	0	0.32	n/a	3	12	ButtonPress	Neutral	True
128.975	1.45	Control	0.9231	n/a	No	2.973	n/a	5.0	NoResponse	0	0.023	127.998	3	12	Feedback	Neutral	True
130.429	2.973	Control	0.9231	n/a	No	2.973	n/a	n/a	NoResponse	0	0.0	n/a	3	12	ISIslide	Neutral	True
133.421	0.25	Control	0.9286	0.0	Yes	2.779	0.021	n/a	GoodResponse	0	n/a	n/a	3	13	Cue	Neutral	True
