onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.107	0.25	Control	1.0	0.0	Yes	2.943	0.007	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.358	3.85	Control	1.0	0.0	Yes	2.943	0.001	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.219	0.4	Control	1.0	0.0	Yes	2.943	0.012	2.0	GoodResponse	0	0.127	14.346	0	0	Target	Neutral	True
15.346	0.3	Control	1.0	0.0	Yes	2.943	0.012	2.0	GoodResponse	0	0.127	n/a	0	0	ButtonPress	Neutral	True
15.604	0.3	Control	1.0	n/a	Yes	2.943	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.905	1.45	Control	1.0	n/a	Yes	2.943	n/a	5.0	GoodResponse	0	0.022	14.927	0	0	Feedback	Neutral	True
17.359	2.943	Control	1.0	n/a	Yes	2.943	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.334	0.25	Lose2	1.0	0.0	Yes	2.766	0.034	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.585	4.0	Lose2	1.0	0.0	Yes	2.766	0.001	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.58	0.39	Lose2	1.0	0.004	Yes	2.766	-0.004	2.0	GoodResponse	0	0.293	23.873	0	1	Target	AvoidedLoss	True
24.873	0.3	Lose2	1.0	0.004	Yes	2.766	-0.004	2.0	GoodResponse	0	0.293	n/a	0	1	ButtonPress	AvoidedLoss	True
24.982	0.31	Lose2	1.0	n/a	Yes	2.766	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.283	1.45	Lose2	1.0	n/a	Yes	2.766	n/a	5.0	GoodResponse	0	0.01	24.293	0	1	Feedback	AvoidedLoss	True
26.737	2.766	Lose2	1.0	n/a	Yes	2.766	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.529	0.25	Control	1.0	0.0	Yes	2.571	0.029	2.0	GoodResponse	0	0.231	28.76	0	2	Cue	Neutral	False
29.76	0.3	Control	1.0	0.0	Yes	2.571	0.029	2.0	GoodResponse	0	0.231	n/a	0	2	ButtonPress	Neutral	False
29.779	4.1	Control	1.0	0.0	Yes	2.571	0.0	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	False
33.875	0.38	Control	1.0	0.004	Yes	2.571	-0.004	2.0	GoodResponse	0	0.22	33.095	0	2	Target	Neutral	False
34.095	0.3	Control	1.0	0.004	Yes	2.571	-0.004	2.0	GoodResponse	0	0.22	n/a	0	2	ButtonPress	Neutral	False
34.259	0.32	Control	1.0	n/a	Yes	2.571	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	False
34.577	1.45	Control	1.0	n/a	Yes	2.571	n/a	5.0	GoodResponse	0	0.032	33.609	0	2	Feedback	Neutral	False
36.031	2.571	Control	1.0	n/a	Yes	2.571	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	False
38.622	0.25	Win2	1.0	0.0	Yes	2.828	0.022	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
