onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.101	0.25	Control	1.0	0.0	Yes	2.949	0.001	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.351	3.85	Control	1.0	0.001	Yes	2.949	0.0	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.213	0.4	Control	1.0	0.0	Yes	2.949	0.012	3.0	GoodResponse	0	0.204	14.417	0	0	Target	Neutral	True
15.417	0.3	Control	1.0	0.0	Yes	2.949	0.012	3.0	GoodResponse	0	0.204	n/a	0	0	ButtonPress	Neutral	True
15.597	0.3	Control	1.0	n/a	Yes	2.949	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.898	1.45	Control	1.0	n/a	Yes	2.949	n/a	5.0	GoodResponse	0	0.028	14.926	0	0	Feedback	Neutral	True
17.353	2.949	Control	1.0	n/a	Yes	2.949	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.328	0.25	Lose2	1.0	0.0	Yes	2.772	0.028	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.579	4.0	Lose2	1.0	0.0	Yes	2.772	0.001	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.574	0.39	Lose2	1.0	0.004	Yes	2.772	-0.004	3.0	GoodResponse	0	0.248	23.822	0	1	Target	AvoidedLoss	True
24.822	0.3	Lose2	1.0	0.004	Yes	2.772	-0.004	3.0	GoodResponse	0	0.248	n/a	0	1	ButtonPress	AvoidedLoss	True
24.976	0.31	Lose2	1.0	n/a	Yes	2.772	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.276	1.45	Lose2	1.0	n/a	Yes	2.772	n/a	5.0	GoodResponse	0	0.016	24.292	0	1	Feedback	AvoidedLoss	True
26.731	2.772	Lose2	1.0	n/a	Yes	2.772	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
