onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.098	0.25	Control	0.0	0.001	No	2.952	-0.002	n/a	NoResponse	0	n/a	n/a	0	0	Cue	Neutral	False
11.348	3.85	Control	0.0	0.0	No	2.952	0.0	n/a	NoResponse	0	n/a	n/a	0	0	Fixation	Neutral	False
15.197	0.4	Control	0.0	0.001	No	2.952	-0.001	n/a	NoResponse	0	n/a	n/a	0	0	Target	Neutral	False
15.597	0.3	Control	0.0	n/a	No	2.952	n/a	n/a	NoResponse	0	n/a	n/a	0	0	Blank	Neutral	False
15.897	1.45	Control	0.0	n/a	No	2.952	n/a	5.0	NoResponse	0	0.029	14.926	0	0	Feedback	Neutral	False
17.346	2.952	Control	0.0	n/a	No	2.952	n/a	n/a	NoResponse	0	0.0	n/a	0	0	ISIslide	Neutral	False
20.329	0.25	Lose2	0.5	0.0	Yes	2.771	0.029	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	False
20.578	4.0	Lose2	0.5	0.001	Yes	2.771	-0.001	2.0	GoodResponse	0	3.444	23.022	0	1	Fixation	AvoidedLoss	False
24.022	0.3	Lose2	0.5	0.001	Yes	2.771	-0.001	2.0	GoodResponse	0	3.444	n/a	0	1	ButtonPress	AvoidedLoss	False
24.577	0.41	Lose2	0.5	0.002	Yes	2.771	-0.002	2.0	GoodResponse	0	0.399	23.976	0	1	Target	AvoidedLoss	False
24.976	0.3	Lose2	0.5	0.002	Yes	2.771	-0.002	2.0	GoodResponse	0	0.399	n/a	0	1	ButtonPress	AvoidedLoss	False
24.994	0.29	Lose2	0.5	n/a	Yes	2.771	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	False
25.277	1.45	Lose2	0.5	n/a	Yes	2.771	n/a	5.0	GoodResponse	0	0.015	24.292	0	1	Feedback	AvoidedLoss	False
26.726	2.771	Lose2	0.5	n/a	Yes	2.771	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	False
29.525	0.25	Control	0.3333	0.0	No	2.575	0.025	n/a	NoResponse	0	n/a	n/a	0	2	Cue	Neutral	False
29.775	4.1	Control	0.3333	0.0	No	2.575	0.0	n/a	NoResponse	0	n/a	n/a	0	2	Fixation	Neutral	False
33.874	0.42	Control	0.3333	0.001	No	2.575	-0.001	n/a	NoResponse	0	n/a	n/a	0	2	Target	Neutral	False
34.29	0.28	Control	0.3333	n/a	No	2.575	n/a	n/a	NoResponse	0	n/a	n/a	0	2	Blank	Neutral	False
34.574	1.45	Control	0.3333	n/a	No	2.575	n/a	5.0	NoResponse	0	0.035	33.609	0	2	Feedback	Neutral	False
36.023	2.575	Control	0.3333	n/a	No	2.575	n/a	n/a	NoResponse	0	0.0	n/a	0	2	ISIslide	Neutral	False
38.622	0.25	Win2	0.5	0.0	Yes	2.828	0.022	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.872	3.95	Win2	0.5	0.0	Yes	2.828	0.0	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.821	0.43	Win2	0.5	0.001	Yes	2.828	-0.001	2.0	GoodResponse	1	0.248	42.069	1	3	Target	Win	True
43.069	0.3	Win2	0.5	0.001	Yes	2.828	-0.001	2.0	GoodResponse	1	0.248	n/a	1	3	ButtonPress	Win	True
43.254	0.27	Win2	0.5	n/a	Yes	2.828	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.521	1.45	Win2	0.5	n/a	Yes	2.828	n/a	5.0	GoodResponse	1	0.015	42.536	1	3	Feedback	Win	True
44.97	2.828	Win2	0.5	n/a	Yes	2.828	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.819	0.25	Win2	0.6	0.0	Yes	3.281	0.019	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	True
48.069	4.0	Win2	0.6	0.0	Yes	3.281	0.0	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	True
52.068	0.44	Win2	0.6	0.001	Yes	3.281	-0.001	2.0	GoodResponse	1	0.314	51.382	2	4	Target	Win	True
52.382	0.3	Win2	0.6	0.001	Yes	3.281	-0.001	2.0	GoodResponse	1	0.314	n/a	2	4	ButtonPress	Win	True
52.517	0.26	Win2	0.6	n/a	Yes	3.281	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	True
52.767	1.45	Win2	0.6	n/a	Yes	3.281	n/a	5.0	GoodResponse	1	0.037	51.804	2	4	Feedback	Win	True
54.217	3.281	Win2	0.6	n/a	Yes	3.281	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	True
57.516	0.25	Win2	0.6667000000000001	0.0	Yes	2.784	0.016	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.766	4.0	Win2	0.6667000000000001	0.0	Yes	2.784	0.0	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.764	0.45	Win2	0.6667000000000001	0.002	Yes	2.784	-0.002	2.0	GoodResponse	1	0.271	61.035	3	5	Target	Win	True
62.035	0.3	Win2	0.6667000000000001	0.002	Yes	2.784	-0.002	2.0	GoodResponse	1	0.271	n/a	3	5	ButtonPress	Win	True
62.214	0.25	Win2	0.6667000000000001	n/a	Yes	2.784	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	True
62.464	1.45	Win2	0.6667000000000001	n/a	Yes	2.784	n/a	5.0	GoodResponse	1	0.047	61.511	3	5	Feedback	Win	True
63.913	2.784	Win2	0.6667000000000001	n/a	Yes	2.784	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	True
66.713	0.25	Lose2	0.7143	0.0	Yes	2.737	0.013	n/a	GoodResponse	0	n/a	n/a	3	6	Cue	AvoidedLoss	True
66.962	3.95	Lose2	0.7143	0.001	Yes	2.737	-0.001	n/a	GoodResponse	0	n/a	n/a	3	6	Fixation	AvoidedLoss	True
70.911	0.44	Lose2	0.7143	0.002	Yes	2.737	-0.002	2.0	GoodResponse	0	0.221	70.132	3	6	Target	AvoidedLoss	True
71.132	0.3	Lose2	0.7143	0.002	Yes	2.737	-0.002	2.0	GoodResponse	0	0.221	n/a	3	6	ButtonPress	AvoidedLoss	True
71.361	0.26	Lose2	0.7143	n/a	Yes	2.737	n/a	n/a	GoodResponse	0	n/a	n/a	3	6	Blank	AvoidedLoss	True
