onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.098	0.25	Control	1.0	0.0	Yes	2.952	-0.002	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.348	3.85	Control	1.0	0.0	Yes	2.952	0.0	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.197	0.4	Control	1.0	0.001	Yes	2.952	-0.001	4.0	GoodResponse	0	0.213	14.41	0	0	Target	Neutral	True
15.41	0.3	Control	1.0	0.001	Yes	2.952	-0.001	4.0	GoodResponse	0	0.213	n/a	0	0	ButtonPress	Neutral	True
15.596	0.3	Control	1.0	n/a	Yes	2.952	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.896	1.45	Control	1.0	n/a	Yes	2.952	n/a	5.0	GoodResponse	0	0.033	14.929	0	0	Feedback	Neutral	True
17.346	2.952	Control	1.0	n/a	Yes	2.952	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.311	0.25	Lose2	1.0	0.001	Yes	2.789	0.011	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.561	4.0	Lose2	1.0	0.0	Yes	2.789	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.56	0.39	Lose2	1.0	0.001	Yes	2.789	-0.001	4.0	GoodResponse	0	0.229	23.789	0	1	Target	AvoidedLoss	True
24.789	0.3	Lose2	1.0	0.001	Yes	2.789	-0.001	4.0	GoodResponse	0	0.229	n/a	0	1	ButtonPress	AvoidedLoss	True
24.96	0.31	Lose2	1.0	n/a	Yes	2.789	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.26	1.45	Lose2	1.0	n/a	Yes	2.789	n/a	5.0	GoodResponse	0	0.035	24.295	0	1	Feedback	AvoidedLoss	True
26.709	2.789	Lose2	1.0	n/a	Yes	2.789	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.525	0.25	Control	1.0	0.0	Yes	2.575	0.025	4.0	GoodResponse	0	0.23	28.755	0	2	Cue	Neutral	False
29.755	0.3	Control	1.0	0.0	Yes	2.575	0.025	4.0	GoodResponse	0	0.23	n/a	0	2	ButtonPress	Neutral	False
29.775	4.1	Control	1.0	0.0	Yes	2.575	0.0	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	False
33.873	0.38	Control	1.0	0.002	Yes	2.575	-0.002	4.0	GoodResponse	0	0.212	33.085	0	2	Target	Neutral	False
34.085	0.3	Control	1.0	0.002	Yes	2.575	-0.002	4.0	GoodResponse	0	0.212	n/a	0	2	ButtonPress	Neutral	False
34.257	0.32	Control	1.0	n/a	Yes	2.575	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	False
34.573	1.45	Control	1.0	n/a	Yes	2.575	n/a	5.0	GoodResponse	0	0.039	33.612	0	2	Feedback	Neutral	False
36.023	2.575	Control	1.0	n/a	Yes	2.575	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	False
38.622	0.25	Win2	1.0	0.0	Yes	2.828	0.022	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	False
38.872	3.95	Win2	1.0	0.0	Yes	2.828	0.0	4.0	GoodResponse	1	0.068	37.94	1	3	Fixation	Win	False
38.94	0.3	Win2	1.0	0.0	Yes	2.828	0.0	4.0	GoodResponse	1	0.068	n/a	1	3	ButtonPress	Win	False
42.82	0.37	Win2	1.0	0.002	Yes	2.828	-0.002	4.0	GoodResponse	1	0.228	42.048	1	3	Target	Win	False
43.048	0.3	Win2	1.0	0.002	Yes	2.828	-0.002	4.0	GoodResponse	1	0.228	n/a	1	3	ButtonPress	Win	False
43.204	0.33	Win2	1.0	n/a	Yes	2.828	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	False
43.52	1.45	Win2	1.0	n/a	Yes	2.828	n/a	5.0	GoodResponse	1	0.019	42.539	1	3	Feedback	Win	False
44.97	2.828	Win2	1.0	n/a	Yes	2.828	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	False
47.819	0.25	Win2	1.0	0.0	Yes	3.281	0.019	4.0	GoodResponse	1	0.249	47.068	2	4	Cue	Win	False
48.068	0.3	Win2	1.0	0.0	Yes	3.281	0.019	4.0	GoodResponse	1	0.249	n/a	2	4	ButtonPress	Win	False
48.069	4.0	Win2	1.0	0.0	Yes	3.281	0.0	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	False
52.067	0.36	Win2	1.0	0.002	Yes	3.281	-0.002	4.0	GoodResponse	1	0.22	51.287	2	4	Target	Win	False
52.287	0.3	Win2	1.0	0.002	Yes	3.281	-0.002	4.0	GoodResponse	1	0.22	n/a	2	4	ButtonPress	Win	False
52.434	0.34	Win2	1.0	n/a	Yes	3.281	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	False
52.767	1.45	Win2	1.0	n/a	Yes	3.281	n/a	5.0	GoodResponse	1	0.041	51.808	2	4	Feedback	Win	False
54.217	3.281	Win2	1.0	n/a	Yes	3.281	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	False
57.515	0.25	Win2	1.0	0.001	Yes	2.785	0.015	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	False
57.765	4.0	Win2	1.0	0.0	Yes	2.785	0.0	4.0	GoodResponse	1	0.205	56.97	3	5	Fixation	Win	False
57.97	0.3	Win2	1.0	0.0	Yes	2.785	0.0	4.0	GoodResponse	1	0.205	n/a	3	5	ButtonPress	Win	False
61.764	0.35	Win2	1.0	0.001	Yes	2.785	-0.001	4.0	GoodResponse	1	0.221	60.985	3	5	Target	Win	False
61.985	0.3	Win2	1.0	0.001	Yes	2.785	-0.001	4.0	GoodResponse	1	0.221	n/a	3	5	ButtonPress	Win	False
62.114	0.35	Win2	1.0	n/a	Yes	2.785	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	False
62.464	1.45	Win2	1.0	n/a	Yes	2.785	n/a	5.0	GoodResponse	1	0.004	61.468	3	5	Feedback	Win	False
63.913	2.785	Win2	1.0	n/a	Yes	2.785	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	False
66.712	0.25	Lose2	1.0	0.0	Yes	2.738	0.012	n/a	GoodResponse	0	n/a	n/a	3	6	Cue	AvoidedLoss	True
66.962	3.95	Lose2	1.0	0.0	Yes	2.738	0.0	n/a	GoodResponse	0	n/a	n/a	3	6	Fixation	AvoidedLoss	True
70.911	0.34	Lose2	1.0	0.001	Yes	2.738	-0.001	4.0	GoodResponse	0	0.183	70.094	3	6	Target	AvoidedLoss	True
71.094	0.3	Lose2	1.0	0.001	Yes	2.738	-0.001	4.0	GoodResponse	0	0.183	n/a	3	6	ButtonPress	AvoidedLoss	True
71.261	0.36	Lose2	1.0	n/a	Yes	2.738	n/a	n/a	GoodResponse	0	n/a	n/a	3	6	Blank	AvoidedLoss	True
71.611	1.45	Lose2	1.0	n/a	Yes	2.738	n/a	5.0	GoodResponse	0	0.025	70.636	3	6	Feedback	AvoidedLoss	True
73.06	2.738	Lose2	1.0	n/a	Yes	2.738	n/a	n/a	GoodResponse	0	0.0	n/a	3	6	ISIslide	AvoidedLoss	True
75.826	0.25	Lose2	1.0	0.0	Yes	4.024	0.026	n/a	GoodResponse	0	n/a	n/a	3	7	Cue	AvoidedLoss	True
76.076	4.05	Lose2	1.0	0.0	Yes	4.024	0.0	n/a	GoodResponse	0	n/a	n/a	3	7	Fixation	AvoidedLoss	True
80.124	0.33	Lose2	1.0	0.002	Yes	4.024	-0.002	4.0	GoodResponse	0	0.221	79.345	3	7	Target	AvoidedLoss	True
80.345	0.3	Lose2	1.0	0.002	Yes	4.024	-0.002	4.0	GoodResponse	0	0.221	n/a	3	7	ButtonPress	AvoidedLoss	True
80.458	0.37	Lose2	1.0	n/a	Yes	4.024	n/a	n/a	GoodResponse	0	n/a	n/a	3	7	Blank	AvoidedLoss	True
80.824	1.45	Lose2	1.0	n/a	Yes	4.024	n/a	5.0	GoodResponse	0	0.032	79.856	3	7	Feedback	AvoidedLoss	True
82.274	4.024	Lose2	1.0	n/a	Yes	4.024	n/a	n/a	GoodResponse	0	0.0	n/a	3	7	ISIslide	AvoidedLoss	True
86.322	0.25	Lose2	1.0	0.0	Yes	3.028	0.022	n/a	GoodResponse	0	n/a	n/a	3	8	Cue	AvoidedLoss	True
86.572	3.95	Lose2	1.0	0.0	Yes	3.028	0.0	n/a	GoodResponse	0	n/a	n/a	3	8	Fixation	AvoidedLoss	True
90.521	0.32	Lose2	1.0	0.001	Yes	3.028	-0.001	4.0	GoodResponse	0	0.291	89.812	3	8	Target	AvoidedLoss	True
90.812	0.3	Lose2	1.0	0.001	Yes	3.028	-0.001	4.0	GoodResponse	0	0.291	n/a	3	8	ButtonPress	AvoidedLoss	True
90.854	0.38	Lose2	1.0	n/a	Yes	3.028	n/a	n/a	GoodResponse	0	n/a	n/a	3	8	Blank	AvoidedLoss	True
91.22	1.45	Lose2	1.0	n/a	Yes	3.028	n/a	5.0	GoodResponse	0	0.026	90.246	3	8	Feedback	AvoidedLoss	True
92.67	3.028	Lose2	1.0	n/a	Yes	3.028	n/a	n/a	GoodResponse	0	0.0	n/a	3	8	ISIslide	AvoidedLoss	True
95.719	0.25	Lose2	1.0	0.0	Yes	3.131	0.019	n/a	GoodResponse	0	n/a	n/a	3	9	Cue	AvoidedLoss	True
95.969	3.95	Lose2	1.0	0.0	Yes	3.131	0.0	n/a	GoodResponse	0	n/a	n/a	3	9	Fixation	AvoidedLoss	True
99.918	0.31	Lose2	1.0	0.001	Yes	3.131	-0.001	4.0	GoodResponse	0	0.238	99.156	3	9	Target	AvoidedLoss	True
100.156	0.3	Lose2	1.0	0.001	Yes	3.131	-0.001	4.0	GoodResponse	0	0.238	n/a	3	9	ButtonPress	AvoidedLoss	True
100.234	0.39	Lose2	1.0	n/a	Yes	3.131	n/a	n/a	GoodResponse	0	n/a	n/a	3	9	Blank	AvoidedLoss	True
100.617	1.45	Lose2	1.0	n/a	Yes	3.131	n/a	5.0	GoodResponse	0	0.044	99.661	3	9	Feedback	AvoidedLoss	True
102.067	3.131	Lose2	1.0	n/a	Yes	3.131	n/a	n/a	GoodResponse	0	0.0	n/a	3	9	ISIslide	AvoidedLoss	True
105.216	0.25	Control	1.0	0.0	Yes	3.284	0.016	n/a	GoodResponse	0	n/a	n/a	3	10	Cue	Neutral	True
105.466	4.0	Control	1.0	0.0	Yes	3.284	0.0	n/a	GoodResponse	0	n/a	n/a	3	10	Fixation	Neutral	True
109.464	0.3	Control	1.0	0.002	Yes	3.284	-0.002	4.0	GoodResponse	0	0.262	108.726	3	10	Target	Neutral	True
109.726	0.3	Control	1.0	0.002	Yes	3.284	-0.002	4.0	GoodResponse	0	0.262	n/a	3	10	ButtonPress	Neutral	True
109.764	0.4	Control	1.0	n/a	Yes	3.284	n/a	n/a	GoodResponse	0	n/a	n/a	3	10	Blank	Neutral	True
110.164	1.45	Control	1.0	n/a	Yes	3.284	n/a	5.0	GoodResponse	0	0.009	109.173	3	10	Feedback	Neutral	True
111.614	3.284	Control	1.0	n/a	Yes	3.284	n/a	4.0	GoodResponse	0	3.237	n/a	3	10	ISIslide	Neutral	True
114.896	0.25	Lose2	1.0	0.0	Yes	2.754	-0.004	n/a	GoodResponse	0	n/a	n/a	3	11	Cue	AvoidedLoss	True
115.146	4.05	Lose2	1.0	0.0	Yes	2.754	0.0	n/a	GoodResponse	0	n/a	n/a	3	11	Fixation	AvoidedLoss	True
119.194	0.29	Lose2	1.0	0.002	Yes	2.754	-0.002	4.0	GoodResponse	0	0.215	118.409	3	11	Target	AvoidedLoss	True
119.409	0.3	Lose2	1.0	0.002	Yes	2.754	-0.002	4.0	GoodResponse	0	0.215	n/a	3	11	ButtonPress	AvoidedLoss	True
119.494	0.41	Lose2	1.0	n/a	Yes	2.754	n/a	n/a	GoodResponse	0	n/a	n/a	3	11	Blank	AvoidedLoss	True
119.894	1.45	Lose2	1.0	n/a	Yes	2.754	n/a	5.0	GoodResponse	0	0.036	118.93	3	11	Feedback	AvoidedLoss	True
121.344	2.754	Lose2	1.0	n/a	Yes	2.754	n/a	n/a	GoodResponse	0	0.0	n/a	3	11	ISIslide	AvoidedLoss	True
124.126	0.25	Control	1.0	0.0	Yes	2.974	0.026	n/a	GoodResponse	0	n/a	n/a	3	12	Cue	Neutral	True
124.376	3.9	Control	1.0	0.0	Yes	2.974	0.0	n/a	GoodResponse	0	n/a	n/a	3	12	Fixation	Neutral	True
128.274	0.28	Control	1.0	0.002	Yes	2.974	-0.002	4.0	GoodResponse	0	0.246	127.52	3	12	Target	Neutral	True
128.52	0.3	Control	1.0	0.002	Yes	2.974	-0.002	4.0	GoodResponse	0	0.246	n/a	3	12	ButtonPress	Neutral	True
128.558	0.42	Control	1.0	n/a	Yes	2.974	n/a	n/a	GoodResponse	0	n/a	n/a	3	12	Blank	Neutral	True
128.974	1.45	Control	1.0	n/a	Yes	2.974	n/a	5.0	GoodResponse	0	0.029	128.003	3	12	Feedback	Neutral	True
130.424	2.974	Control	1.0	n/a	Yes	2.974	n/a	n/a	GoodResponse	0	0.0	n/a	3	12	ISIslide	Neutral	True
133.423	0.25	Control	1.0	0.0	Yes	2.777	0.023	n/a	GoodResponse	0	n/a	n/a	3	13	Cue	Neutral	False
133.673	4.0	Control	1.0	0.0	Yes	2.777	0.0	4.0	GoodResponse	0	0.091	132.764	3	13	Fixation	Neutral	False
133.764	0.3	Control	1.0	0.0	Yes	2.777	0.0	4.0	GoodResponse	0	0.091	n/a	3	13	ButtonPress	Neutral	False
137.671	0.27	Control	1.0	0.002	Yes	2.777	-0.002	4.0	GoodResponse	0	0.205	136.876	3	13	Target	Neutral	False
137.876	0.3	Control	1.0	0.002	Yes	2.777	-0.002	4.0	GoodResponse	0	0.205	n/a	3	13	ButtonPress	Neutral	False
137.955	0.43	Control	1.0	n/a	Yes	2.777	n/a	n/a	GoodResponse	0	n/a	n/a	3	13	Blank	Neutral	False
138.371	1.45	Control	1.0	n/a	Yes	2.777	n/a	5.0	GoodResponse	0	0.046	137.417	3	13	Feedback	Neutral	False
139.821	2.777	Control	1.0	n/a	Yes	2.777	n/a	n/a	GoodResponse	0	0.0	n/a	3	13	ISIslide	Neutral	False
142.62	0.25	Win2	1.0	0.0	Yes	2.68	0.02	4.0	GoodResponse	1	0.22	141.84	4	14	Cue	Win	False
142.84	0.3	Win2	1.0	0.0	Yes	2.68	0.02	4.0	GoodResponse	1	0.22	n/a	4	14	ButtonPress	Win	False
142.869	4.1	Win2	1.0	0.001	Yes	2.68	-0.001	n/a	GoodResponse	1	n/a	n/a	4	14	Fixation	Win	False
146.968	0.26	Win2	1.0	0.002	Yes	2.68	-0.002	4.0	GoodResponse	1	0.212	146.18	4	14	Target	Win	False
147.18	0.3	Win2	1.0	0.002	Yes	2.68	-0.002	4.0	GoodResponse	1	0.212	n/a	4	14	ButtonPress	Win	False
147.235	0.44	Win2	1.0	n/a	Yes	2.68	n/a	n/a	GoodResponse	1	n/a	n/a	4	14	Blank	Win	False
147.668	1.45	Win2	1.0	n/a	Yes	2.68	n/a	5.0	GoodResponse	1	0.017	146.685	4	14	Feedback	Win	False
149.117	2.68	Win2	1.0	n/a	Yes	2.68	n/a	n/a	GoodResponse	1	0.0	n/a	4	14	ISIslide	Win	False
151.816	0.25	Control	1.0	0.001	Yes	2.984	0.016	n/a	GoodResponse	0	n/a	n/a	4	15	Cue	Neutral	True
152.066	4.0	Control	1.0	0.0	Yes	2.984	0.0	n/a	GoodResponse	0	n/a	n/a	4	15	Fixation	Neutral	True
156.065	0.25	Control	1.0	0.001	Yes	2.984	-0.001	4.0	GoodResponse	0	0.229	155.294	4	15	Target	Neutral	True
156.294	0.3	Control	1.0	0.001	Yes	2.984	-0.001	4.0	GoodResponse	0	0.229	n/a	4	15	ButtonPress	Neutral	True
156.315	0.45	Control	1.0	n/a	Yes	2.984	n/a	n/a	GoodResponse	0	n/a	n/a	4	15	Blank	Neutral	True
156.765	1.45	Control	1.0	n/a	Yes	2.984	n/a	5.0	GoodResponse	0	0.042	155.807	4	15	Feedback	Neutral	True
158.214	2.984	Control	1.0	n/a	Yes	2.984	n/a	n/a	GoodResponse	0	0.0	n/a	4	15	ISIslide	Neutral	True
161.213	0.25	Win2	0.9412	0.0	No	2.887	0.013	4.0	NoResponse	0	0.243	160.456	4	16	Cue	MissedWin	False
161.456	0.3	Win2	0.9412	0.0	No	2.887	0.013	4.0	NoResponse	0	0.243	n/a	4	16	ButtonPress	MissedWin	False
161.463	4.0	Win2	0.9412	0.0	No	2.887	0.0	n/a	NoResponse	0	n/a	n/a	4	16	Fixation	MissedWin	False
165.462	0.24	Win2	0.9412	0.001	No	2.887	-0.001	4.0	NoResponse	0	0.318	164.78	4	16	Target	MissedWin	False
165.712	0.46	Win2	0.9412	n/a	No	2.887	n/a	n/a	NoResponse	0	n/a	n/a	4	16	Blank	MissedWin	False
165.78	0.3	Win2	0.9412	0.001	No	2.887	-0.001	4.0	NoResponse	0	0.318	n/a	4	16	ButtonPress	MissedWin	False
166.162	1.45	Win2	0.9412	n/a	No	2.887	n/a	5.0	NoResponse	0	0.011	165.173	4	16	Feedback	MissedWin	False
167.611	2.887	Win2	0.9412	n/a	No	2.887	n/a	n/a	NoResponse	0	0.0	n/a	4	16	ISIslide	MissedWin	False
170.527	0.25	Lose2	0.9444	0.0	Yes	2.723	0.027	4.0	GoodResponse	0	0.245	169.772	4	17	Cue	AvoidedLoss	False
170.772	0.3	Lose2	0.9444	0.0	Yes	2.723	0.027	4.0	GoodResponse	0	0.245	n/a	4	17	ButtonPress	AvoidedLoss	False
170.777	3.95	Lose2	0.9444	0.0	Yes	2.723	0.0	n/a	GoodResponse	0	n/a	n/a	4	17	Fixation	AvoidedLoss	False
174.725	0.23	Lose2	0.9444	0.002	Yes	2.723	-0.002	4.0	GoodResponse	0	0.221	173.946	4	17	Target	AvoidedLoss	False
174.946	0.3	Lose2	0.9444	0.002	Yes	2.723	-0.002	4.0	GoodResponse	0	0.221	n/a	4	17	ButtonPress	AvoidedLoss	False
174.958	0.47	Lose2	0.9444	n/a	Yes	2.723	n/a	n/a	GoodResponse	0	n/a	n/a	4	17	Blank	AvoidedLoss	False
175.425	1.45	Lose2	0.9444	n/a	Yes	2.723	n/a	5.0	GoodResponse	0	0.017	174.442	4	17	Feedback	AvoidedLoss	False
176.875	2.723	Lose2	0.9444	n/a	Yes	2.723	n/a	n/a	GoodResponse	0	0.0	n/a	4	17	ISIslide	AvoidedLoss	False
179.624	0.25	Lose2	0.8946999999999999	0.0	No	2.726	0.024	n/a	NoResponse	-1	n/a	n/a	3	18	Cue	Loss	True
179.873	4.05	Lose2	0.8946999999999999	0.001	No	2.726	-0.001	n/a	NoResponse	-1	n/a	n/a	3	18	Fixation	Loss	True
183.922	0.22	Lose2	0.8946999999999999	0.002	No	2.726	-0.002	4.0	NoResponse	-1	0.264	183.186	3	18	Target	Loss	True
184.155	0.48	Lose2	0.8946999999999999	n/a	No	2.726	n/a	n/a	NoResponse	-1	n/a	n/a	3	18	Blank	Loss	True
184.186	0.3	Lose2	0.8946999999999999	0.002	No	2.726	-0.002	4.0	NoResponse	-1	0.264	n/a	3	18	ButtonPress	Loss	True
184.622	1.45	Lose2	0.8946999999999999	n/a	No	2.726	n/a	5.0	NoResponse	-1	0.039	183.661	3	18	Feedback	Loss	True
186.071	2.726	Lose2	0.8946999999999999	n/a	No	2.726	n/a	n/a	NoResponse	-1	0.0	n/a	3	18	ISIslide	Loss	True
188.82	0.25	Control	0.85	0.001	No	2.93	0.02	n/a	NoResponse	0	n/a	n/a	3	19	Cue	Neutral	True
189.07	3.95	Control	0.85	0.0	No	2.93	0.0	n/a	NoResponse	0	n/a	n/a	3	19	Fixation	Neutral	True
193.019	0.21	Control	0.85	0.001	No	2.93	-0.001	4.0	NoResponse	0	0.272	192.291	3	19	Target	Neutral	True
193.236	0.49	Control	0.85	n/a	No	2.93	n/a	n/a	NoResponse	0	n/a	n/a	3	19	Blank	Neutral	True
193.291	0.3	Control	0.85	0.001	No	2.93	-0.001	4.0	NoResponse	0	0.272	n/a	3	19	ButtonPress	Neutral	True
193.719	1.45	Control	0.85	n/a	No	2.93	n/a	5.0	NoResponse	0	0.015	192.734	3	19	Feedback	Neutral	True
195.168	2.93	Control	0.85	n/a	No	2.93	n/a	n/a	NoResponse	0	0.0	n/a	3	19	ISIslide	Neutral	True
198.117	0.25	Control	0.8095	0.0	No	2.633	0.017	n/a	NoResponse	0	n/a	n/a	3	20	Cue	Neutral	False
198.367	4.05	Control	0.8095	0.0	No	2.633	0.0	4.0	NoResponse	0	0.106	197.473	3	20	Fixation	Neutral	False
198.473	0.3	Control	0.8095	0.0	No	2.633	0.0	4.0	NoResponse	0	0.106	n/a	3	20	ButtonPress	Neutral	False
202.416	0.2	Control	0.8095	0.001	No	2.633	-0.001	4.0	NoResponse	0	0.215	201.631	3	20	Target	Neutral	False
202.616	0.5	Control	0.8095	n/a	No	2.633	n/a	n/a	NoResponse	0	n/a	n/a	3	20	Blank	Neutral	False
202.631	0.3	Control	0.8095	0.001	No	2.633	-0.001	4.0	NoResponse	0	0.215	n/a	3	20	ButtonPress	Neutral	False
203.116	1.45	Control	0.8095	n/a	No	2.633	n/a	5.0	NoResponse	0	0.033	202.149	3	20	Feedback	Neutral	False
204.565	2.633	Control	0.8095	n/a	No	2.633	n/a	n/a	NoResponse	0	0.0	n/a	3	20	ISIslide	Neutral	False
207.214	0.25	Control	0.7726999999999999	0.0	No	2.786	0.014	n/a	NoResponse	0	n/a	n/a	3	21	Cue	Neutral	False
207.464	4.1	Control	0.7726999999999999	0.0	No	2.786	0.0	4.0	NoResponse	0	0.038	206.502	3	21	Fixation	Neutral	False
207.502	0.3	Control	0.7726999999999999	0.0	No	2.786	0.0	4.0	NoResponse	0	0.038	n/a	3	21	ButtonPress	Neutral	False
211.563	0.19	Control	0.7726999999999999	0.001	No	2.786	-0.001	4.0	NoResponse	0	0.207	210.77	3	21	Target	Neutral	False
211.763	0.51	Control	0.7726999999999999	n/a	No	2.786	n/a	n/a	NoResponse	0	n/a	n/a	3	21	Blank	Neutral	False
211.77	0.3	Control	0.7726999999999999	0.001	No	2.786	-0.001	4.0	NoResponse	0	0.207	n/a	3	21	ButtonPress	Neutral	False
212.262	1.45	Control	0.7726999999999999	n/a	No	2.786	n/a	5.0	NoResponse	0	0.008	211.27	3	21	Feedback	Neutral	False
213.712	2.786	Control	0.7726999999999999	n/a	No	2.786	n/a	n/a	NoResponse	0	0.0	n/a	3	21	ISIslide	Neutral	False
216.511	0.25	Control	0.7391	0.0	No	2.789	0.011	4.0	NoResponse	0	0.205	215.716	3	22	Cue	Neutral	False
216.716	0.3	Control	0.7391	0.0	No	2.789	0.011	4.0	NoResponse	0	0.205	n/a	3	22	ButtonPress	Neutral	False
216.761	4.0	Control	0.7391	0.0	No	2.789	0.0	n/a	NoResponse	0	n/a	n/a	3	22	Fixation	Neutral	False
220.759	0.18	Control	0.7391	0.002	No	2.789	-0.002	4.0	NoResponse	0	0.241	220.0	3	22	Target	Neutral	False
