onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.106	0.25	Control	1.0	0.0	Yes	2.944	0.006	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	False
11.356	3.85	Control	1.0	0.0	Yes	2.944	0.0	2.0	GoodResponse	0	0.197	10.553	0	0	Fixation	Neutral	False
11.553	0.3	Control	1.0	0.0	Yes	2.944	0.0	2.0	GoodResponse	0	0.197	n/a	0	0	ButtonPress	Neutral	False
15.205	0.4	Control	1.0	0.001	Yes	2.944	-0.001	2.0	GoodResponse	0	0.241	14.446	0	0	Target	Neutral	False
15.446	0.3	Control	1.0	0.001	Yes	2.944	-0.001	2.0	GoodResponse	0	0.241	n/a	0	0	ButtonPress	Neutral	False
15.605	0.3	Control	1.0	n/a	Yes	2.944	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	False
15.905	1.45	Control	1.0	n/a	Yes	2.944	n/a	5.0	GoodResponse	0	0.021	14.926	0	0	Feedback	Neutral	False
17.354	2.944	Control	1.0	n/a	Yes	2.944	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	False
20.32	0.25	Lose2	1.0	0.0	Yes	2.78	0.02	2.0	GoodResponse	0	0.238	19.558	0	1	Cue	AvoidedLoss	False
20.558	0.3	Lose2	1.0	0.0	Yes	2.78	0.02	2.0	GoodResponse	0	0.238	n/a	0	1	ButtonPress	AvoidedLoss	False
20.57	4.0	Lose2	1.0	0.0	Yes	2.78	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	False
24.568	0.39	Lose2	1.0	0.002	Yes	2.78	-0.002	2.0	GoodResponse	0	0.249	23.817	0	1	Target	AvoidedLoss	False
24.817	0.3	Lose2	1.0	0.002	Yes	2.78	-0.002	2.0	GoodResponse	0	0.249	n/a	0	1	ButtonPress	AvoidedLoss	False
24.968	0.31	Lose2	1.0	n/a	Yes	2.78	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	False
25.268	1.45	Lose2	1.0	n/a	Yes	2.78	n/a	5.0	GoodResponse	0	0.023	24.291	0	1	Feedback	AvoidedLoss	False
26.717	2.78	Lose2	1.0	n/a	Yes	2.78	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	False
29.517	0.25	Control	1.0	0.0	Yes	2.583	0.017	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	False
29.766	4.1	Control	1.0	0.001	Yes	2.583	-0.001	2.0	GoodResponse	0	0.014	28.78	0	2	Fixation	Neutral	False
29.78	0.3	Control	1.0	0.001	Yes	2.583	-0.001	2.0	GoodResponse	0	0.014	n/a	0	2	ButtonPress	Neutral	False
33.865	0.38	Control	1.0	0.002	Yes	2.583	-0.002	2.0	GoodResponse	0	0.271	33.136	0	2	Target	Neutral	False
34.136	0.3	Control	1.0	0.002	Yes	2.583	-0.002	2.0	GoodResponse	0	0.271	n/a	0	2	ButtonPress	Neutral	False
34.248	0.32	Control	1.0	n/a	Yes	2.583	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	False
34.565	1.45	Control	1.0	n/a	Yes	2.583	n/a	5.0	GoodResponse	0	0.043	33.608	0	2	Feedback	Neutral	False
36.014	2.583	Control	1.0	n/a	Yes	2.583	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	False
38.613	0.25	Win2	1.0	0.001	Yes	2.837	0.013	2.0	GoodResponse	1	0.205	37.818	1	3	Cue	Win	False
38.818	0.3	Win2	1.0	0.001	Yes	2.837	0.013	2.0	GoodResponse	1	0.205	n/a	1	3	ButtonPress	Win	False
38.863	3.95	Win2	1.0	0.0	Yes	2.837	0.0	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	False
42.812	0.37	Win2	1.0	0.001	Yes	2.837	-0.001	2.0	GoodResponse	1	0.196	42.008	1	3	Target	Win	False
43.008	0.3	Win2	1.0	0.001	Yes	2.837	-0.001	2.0	GoodResponse	1	0.196	n/a	1	3	ButtonPress	Win	False
43.178	0.33	Win2	1.0	n/a	Yes	2.837	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	False
43.512	1.45	Win2	1.0	n/a	Yes	2.837	n/a	5.0	GoodResponse	1	0.023	42.535	1	3	Feedback	Win	False
44.961	2.837	Win2	1.0	n/a	Yes	2.837	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	False
47.827	0.25	Win2	0.8	0.0	No	3.273	0.027	2.0	NoResponse	0	0.225	47.052	1	4	Cue	MissedWin	False
48.052	0.3	Win2	0.8	0.0	No	3.273	0.027	2.0	NoResponse	0	0.225	n/a	1	4	ButtonPress	MissedWin	False
48.077	4.0	Win2	0.8	0.0	No	3.273	0.0	2.0	NoResponse	0	3.904	50.981	1	4	Fixation	MissedWin	False
51.981	0.3	Win2	0.8	0.0	No	3.273	0.0	2.0	NoResponse	0	3.904	n/a	1	4	ButtonPress	MissedWin	False
52.075	0.36	Win2	0.8	0.002	No	3.273	-0.002	n/a	NoResponse	0	n/a	n/a	1	4	Target	MissedWin	False
52.442	0.34	Win2	0.8	n/a	No	3.273	n/a	n/a	NoResponse	0	n/a	n/a	1	4	Blank	MissedWin	False
52.775	1.45	Win2	0.8	n/a	No	3.273	n/a	5.0	NoResponse	0	0.029	51.804	1	4	Feedback	MissedWin	False
54.225	3.273	Win2	0.8	n/a	No	3.273	n/a	n/a	NoResponse	0	0.0	n/a	1	4	ISIslide	MissedWin	False
57.524	0.25	Win2	0.8332999999999999	0.0	Yes	2.776	0.024	2.0	GoodResponse	1	0.13	56.654	2	5	Cue	Win	False
57.654	0.3	Win2	0.8332999999999999	0.0	Yes	2.776	0.024	2.0	GoodResponse	1	0.13	n/a	2	5	ButtonPress	Win	False
57.773	4.0	Win2	0.8332999999999999	0.001	Yes	2.776	-0.001	n/a	GoodResponse	1	n/a	n/a	2	5	Fixation	Win	False
61.772	0.35	Win2	0.8332999999999999	0.002	Yes	2.776	-0.002	2.0	GoodResponse	1	0.236	61.008	2	5	Target	Win	False
62.008	0.3	Win2	0.8332999999999999	0.002	Yes	2.776	-0.002	2.0	GoodResponse	1	0.236	n/a	2	5	ButtonPress	Win	False
62.122	0.35	Win2	0.8332999999999999	n/a	Yes	2.776	n/a	n/a	GoodResponse	1	n/a	n/a	2	5	Blank	Win	False
62.472	1.45	Win2	0.8332999999999999	n/a	Yes	2.776	n/a	5.0	GoodResponse	1	0.039	61.511	2	5	Feedback	Win	False
63.921	2.776	Win2	0.8332999999999999	n/a	Yes	2.776	n/a	n/a	GoodResponse	1	0.0	n/a	2	5	ISIslide	Win	False
66.72	0.25	Lose2	0.8571	0.0	Yes	2.73	0.02	2.0	GoodResponse	0	0.235	65.955	2	6	Cue	AvoidedLoss	False
66.955	0.3	Lose2	0.8571	0.0	Yes	2.73	0.02	2.0	GoodResponse	0	0.235	n/a	2	6	ButtonPress	AvoidedLoss	False
66.97	3.95	Lose2	0.8571	0.0	Yes	2.73	0.0	n/a	GoodResponse	0	n/a	n/a	2	6	Fixation	AvoidedLoss	False
70.919	0.34	Lose2	0.8571	0.001	Yes	2.73	-0.001	2.0	GoodResponse	0	0.209	70.128	2	6	Target	AvoidedLoss	False
71.128	0.3	Lose2	0.8571	0.001	Yes	2.73	-0.001	2.0	GoodResponse	0	0.209	n/a	2	6	ButtonPress	AvoidedLoss	False
71.269	0.36	Lose2	0.8571	n/a	Yes	2.73	n/a	n/a	GoodResponse	0	n/a	n/a	2	6	Blank	AvoidedLoss	False
71.619	1.45	Lose2	0.8571	n/a	Yes	2.73	n/a	5.0	GoodResponse	0	0.014	70.633	2	6	Feedback	AvoidedLoss	False
73.068	2.73	Lose2	0.8571	n/a	Yes	2.73	n/a	n/a	GoodResponse	0	0.0	n/a	2	6	ISIslide	AvoidedLoss	False
75.817	0.25	Lose2	0.875	0.0	Yes	4.033	0.017	2.0	GoodResponse	0	0.214	75.031	2	7	Cue	AvoidedLoss	False
76.031	0.3	Lose2	0.875	0.0	Yes	4.033	0.017	2.0	GoodResponse	0	0.214	n/a	2	7	ButtonPress	AvoidedLoss	False
76.067	4.05	Lose2	0.875	0.0	Yes	4.033	0.0	n/a	GoodResponse	0	n/a	n/a	2	7	Fixation	AvoidedLoss	False
80.116	0.33	Lose2	0.875	0.001	Yes	4.033	-0.001	2.0	GoodResponse	0	0.222	79.338	2	7	Target	AvoidedLoss	False
80.338	0.3	Lose2	0.875	0.001	Yes	4.033	-0.001	2.0	GoodResponse	0	0.222	n/a	2	7	ButtonPress	AvoidedLoss	False
80.449	0.37	Lose2	0.875	n/a	Yes	4.033	n/a	n/a	GoodResponse	0	n/a	n/a	2	7	Blank	AvoidedLoss	False
80.815	1.45	Lose2	0.875	n/a	Yes	4.033	n/a	5.0	GoodResponse	0	0.037	79.852	2	7	Feedback	AvoidedLoss	False
82.265	4.033	Lose2	0.875	n/a	Yes	4.033	n/a	n/a	GoodResponse	0	0.0	n/a	2	7	ISIslide	AvoidedLoss	False
86.314	0.25	Lose2	0.7778	0.0	No	3.036	0.014	2.0	NoResponse	-1	0.231	85.545	1	8	Cue	Loss	False
86.545	0.3	Lose2	0.7778	0.0	No	3.036	0.014	2.0	NoResponse	-1	0.231	n/a	1	8	ButtonPress	Loss	False
86.563	3.95	Lose2	0.7778	0.001	No	3.036	-0.001	n/a	NoResponse	-1	n/a	n/a	1	8	Fixation	Loss	False
90.512	0.32	Lose2	0.7778	0.002	No	3.036	-0.002	2.0	NoResponse	-1	0.34	89.852	1	8	Target	Loss	False
90.845	0.38	Lose2	0.7778	n/a	No	3.036	n/a	n/a	NoResponse	-1	n/a	n/a	1	8	Blank	Loss	False
90.852	0.3	Lose2	0.7778	0.002	No	3.036	-0.002	2.0	NoResponse	-1	0.34	n/a	1	8	ButtonPress	Loss	False
91.212	1.45	Lose2	0.7778	n/a	No	3.036	n/a	5.0	NoResponse	-1	0.03	90.242	1	8	Feedback	Loss	False
92.661	3.036	Lose2	0.7778	n/a	No	3.036	n/a	n/a	NoResponse	-1	0.0	n/a	1	8	ISIslide	Loss	False
95.727	0.25	Lose2	0.8	0.0	Yes	3.123	0.027	2.0	GoodResponse	0	0.208	94.935	1	9	Cue	AvoidedLoss	False
95.935	0.3	Lose2	0.8	0.0	Yes	3.123	0.027	2.0	GoodResponse	0	0.208	n/a	1	9	ButtonPress	AvoidedLoss	False
95.977	3.95	Lose2	0.8	0.0	Yes	3.123	0.0	n/a	GoodResponse	0	n/a	n/a	1	9	Fixation	AvoidedLoss	False
99.926	0.31	Lose2	0.8	0.001	Yes	3.123	-0.001	2.0	GoodResponse	0	0.219	99.145	1	9	Target	AvoidedLoss	False
100.145	0.3	Lose2	0.8	0.001	Yes	3.123	-0.001	2.0	GoodResponse	0	0.219	n/a	1	9	ButtonPress	AvoidedLoss	False
100.242	0.39	Lose2	0.8	n/a	Yes	3.123	n/a	n/a	GoodResponse	0	n/a	n/a	1	9	Blank	AvoidedLoss	False
100.625	1.45	Lose2	0.8	n/a	Yes	3.123	n/a	5.0	GoodResponse	0	0.032	99.657	1	9	Feedback	AvoidedLoss	False
102.075	3.123	Lose2	0.8	n/a	Yes	3.123	n/a	n/a	GoodResponse	0	0.0	n/a	1	9	ISIslide	AvoidedLoss	False
105.224	0.25	Control	0.8181999999999999	0.0	Yes	3.276	0.024	2.0	GoodResponse	0	0.2	104.424	1	10	Cue	Neutral	False
105.424	0.3	Control	0.8181999999999999	0.0	Yes	3.276	0.024	2.0	GoodResponse	0	0.2	n/a	1	10	ButtonPress	Neutral	False
105.474	4.0	Control	0.8181999999999999	0.0	Yes	3.276	0.0	n/a	GoodResponse	0	n/a	n/a	1	10	Fixation	Neutral	False
109.472	0.3	Control	0.8181999999999999	0.002	Yes	3.276	-0.002	2.0	GoodResponse	0	0.231	108.703	1	10	Target	Neutral	False
109.703	0.3	Control	0.8181999999999999	0.002	Yes	3.276	-0.002	2.0	GoodResponse	0	0.231	n/a	1	10	ButtonPress	Neutral	False
