onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.103	0.25	Control	1.0	0.0	Yes	2.947	0.003	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.353	3.85	Control	1.0	0.0	Yes	2.947	0.0	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.202	0.4	Control	1.0	0.001	Yes	2.947	-0.001	2.0	GoodResponse	0	0.21	14.412	0	0	Target	Neutral	True
15.412	0.3	Control	1.0	0.001	Yes	2.947	-0.001	2.0	GoodResponse	0	0.21	n/a	0	0	ButtonPress	Neutral	True
15.602	0.3	Control	1.0	n/a	Yes	2.947	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.902	1.45	Control	1.0	n/a	Yes	2.947	n/a	5.0	GoodResponse	0	0.025	14.927	0	0	Feedback	Neutral	True
17.351	2.947	Control	1.0	n/a	Yes	2.947	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.317	0.25	Lose2	1.0	0.0	Yes	2.783	0.017	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.567	4.0	Lose2	1.0	0.0	Yes	2.783	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.565	0.39	Lose2	1.0	0.002	Yes	2.783	-0.002	2.0	GoodResponse	0	0.198	23.763	0	1	Target	AvoidedLoss	True
24.763	0.3	Lose2	1.0	0.002	Yes	2.783	-0.002	2.0	GoodResponse	0	0.198	n/a	0	1	ButtonPress	AvoidedLoss	True
24.965	0.31	Lose2	1.0	n/a	Yes	2.783	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.265	1.45	Lose2	1.0	n/a	Yes	2.783	n/a	5.0	GoodResponse	0	0.027	24.292	0	1	Feedback	AvoidedLoss	True
26.714	2.783	Lose2	1.0	n/a	Yes	2.783	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.513	0.25	Control	1.0	0.0	Yes	2.587	0.013	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.763	4.1	Control	1.0	0.0	Yes	2.587	0.0	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.862	0.38	Control	1.0	0.001	Yes	2.587	-0.001	2.0	GoodResponse	0	0.165	33.027	0	2	Target	Neutral	True
34.027	0.3	Control	1.0	0.001	Yes	2.587	-0.001	2.0	GoodResponse	0	0.165	n/a	0	2	ButtonPress	Neutral	True
34.245	0.32	Control	1.0	n/a	Yes	2.587	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.562	1.45	Control	1.0	n/a	Yes	2.587	n/a	5.0	GoodResponse	0	0.047	33.609	0	2	Feedback	Neutral	True
36.011	2.587	Control	1.0	n/a	Yes	2.587	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.627	0.25	Win2	1.0	0.0	Yes	2.823	0.027	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.877	3.95	Win2	1.0	0.0	Yes	2.823	0.0	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.825	0.37	Win2	1.0	0.002	Yes	2.823	-0.002	2.0	GoodResponse	1	0.202	42.027	1	3	Target	Win	True
43.027	0.3	Win2	1.0	0.002	Yes	2.823	-0.002	2.0	GoodResponse	1	0.202	n/a	1	3	ButtonPress	Win	True
43.209	0.33	Win2	1.0	n/a	Yes	2.823	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.525	1.45	Win2	1.0	n/a	Yes	2.823	n/a	5.0	GoodResponse	1	0.011	42.536	1	3	Feedback	Win	True
44.975	2.823	Win2	1.0	n/a	Yes	2.823	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.824	0.25	Win2	1.0	0.0	Yes	3.276	0.024	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	True
48.073	4.0	Win2	1.0	0.001	Yes	3.276	-0.001	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	True
52.072	0.36	Win2	1.0	0.002	Yes	3.276	-0.002	2.0	GoodResponse	1	0.216	51.288	2	4	Target	Win	True
52.288	0.3	Win2	1.0	0.002	Yes	3.276	-0.002	2.0	GoodResponse	1	0.216	n/a	2	4	ButtonPress	Win	True
52.439	0.34	Win2	1.0	n/a	Yes	3.276	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	True
52.772	1.45	Win2	1.0	n/a	Yes	3.276	n/a	5.0	GoodResponse	1	0.033	51.805	2	4	Feedback	Win	True
54.221	3.276	Win2	1.0	n/a	Yes	3.276	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	True
57.52	0.25	Win2	1.0	0.0	Yes	2.78	0.02	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.77	4.0	Win2	1.0	0.0	Yes	2.78	0.0	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.769	0.35	Win2	1.0	0.001	Yes	2.78	-0.001	2.0	GoodResponse	1	0.221	60.99	3	5	Target	Win	True
61.99	0.3	Win2	1.0	0.001	Yes	2.78	-0.001	2.0	GoodResponse	1	0.221	n/a	3	5	ButtonPress	Win	True
62.118	0.35	Win2	1.0	n/a	Yes	2.78	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	True
62.468	1.45	Win2	1.0	n/a	Yes	2.78	n/a	5.0	GoodResponse	1	0.043	61.511	3	5	Feedback	Win	True
63.918	2.78	Win2	1.0	n/a	Yes	2.78	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	True
66.717	0.25	Lose2	0.8571	0.0	No	2.733	0.017	n/a	PrematurePress	-1	n/a	n/a	2	6	Cue	Loss	True
66.967	3.95	Lose2	0.8571	0.0	No	2.733	0.0	n/a	PrematurePress	-1	n/a	n/a	2	6	Fixation	Loss	True
70.915	0.34	Lose2	0.8571	0.002	No	2.733	-0.002	2.0	PrematurePress	-1	0.093	70.008	2	6	Target	Loss	True
71.008	0.3	Lose2	0.8571	0.002	No	2.733	-0.002	2.0	PrematurePress	-1	0.093	n/a	2	6	ButtonPress	Loss	True
71.265	0.36	Lose2	0.8571	n/a	No	2.733	n/a	n/a	PrematurePress	-1	n/a	n/a	2	6	Blank	Loss	True
71.615	1.45	Lose2	0.8571	n/a	No	2.733	n/a	5.0	PrematurePress	-1	0.018	70.633	2	6	Feedback	Loss	True
73.065	2.733	Lose2	0.8571	n/a	No	2.733	n/a	n/a	PrematurePress	-1	0.0	n/a	2	6	ISIslide	Loss	True
75.814	0.25	Lose2	0.875	0.0	Yes	4.036	0.014	n/a	GoodResponse	0	n/a	n/a	2	7	Cue	AvoidedLoss	True
76.064	4.05	Lose2	0.875	0.0	Yes	4.036	0.0	n/a	GoodResponse	0	n/a	n/a	2	7	Fixation	AvoidedLoss	True
80.112	0.33	Lose2	0.875	0.002	Yes	4.036	-0.002	2.0	GoodResponse	0	0.181	79.293	2	7	Target	AvoidedLoss	True
80.293	0.3	Lose2	0.875	0.002	Yes	4.036	-0.002	2.0	GoodResponse	0	0.181	n/a	2	7	ButtonPress	AvoidedLoss	True
80.445	0.37	Lose2	0.875	n/a	Yes	4.036	n/a	n/a	GoodResponse	0	n/a	n/a	2	7	Blank	AvoidedLoss	True
80.812	1.45	Lose2	0.875	n/a	Yes	4.036	n/a	5.0	GoodResponse	0	0.041	79.853	2	7	Feedback	AvoidedLoss	True
82.261	4.036	Lose2	0.875	n/a	Yes	4.036	n/a	n/a	GoodResponse	0	0.0	n/a	2	7	ISIslide	AvoidedLoss	True
86.327	0.25	Lose2	0.8889	0.0	Yes	3.023	0.027	n/a	GoodResponse	0	n/a	n/a	2	8	Cue	AvoidedLoss	True
86.576	3.95	Lose2	0.8889	0.001	Yes	3.023	-0.001	n/a	GoodResponse	0	n/a	n/a	2	8	Fixation	AvoidedLoss	True
90.525	0.32	Lose2	0.8889	0.002	Yes	3.023	-0.002	2.0	GoodResponse	0	0.225	89.75	2	8	Target	AvoidedLoss	True
90.75	0.3	Lose2	0.8889	0.002	Yes	3.023	-0.002	2.0	GoodResponse	0	0.225	n/a	2	8	ButtonPress	AvoidedLoss	True
90.858	0.38	Lose2	0.8889	n/a	Yes	3.023	n/a	n/a	GoodResponse	0	n/a	n/a	2	8	Blank	AvoidedLoss	True
91.225	1.45	Lose2	0.8889	n/a	Yes	3.023	n/a	5.0	GoodResponse	0	0.018	90.243	2	8	Feedback	AvoidedLoss	True
92.674	3.023	Lose2	0.8889	n/a	Yes	3.023	n/a	n/a	GoodResponse	0	0.0	n/a	2	8	ISIslide	AvoidedLoss	True
95.723	0.25	Lose2	0.9	0.0	Yes	3.127	0.023	n/a	GoodResponse	0	n/a	n/a	2	9	Cue	AvoidedLoss	True
95.973	3.95	Lose2	0.9	0.0	Yes	3.127	0.0	n/a	GoodResponse	0	n/a	n/a	2	9	Fixation	AvoidedLoss	True
99.922	0.31	Lose2	0.9	0.001	Yes	3.127	-0.001	2.0	GoodResponse	0	0.171	99.093	2	9	Target	AvoidedLoss	True
100.093	0.3	Lose2	0.9	0.001	Yes	3.127	-0.001	2.0	GoodResponse	0	0.171	n/a	2	9	ButtonPress	AvoidedLoss	True
100.238	0.39	Lose2	0.9	n/a	Yes	3.127	n/a	n/a	GoodResponse	0	n/a	n/a	2	9	Blank	AvoidedLoss	True
100.621	1.45	Lose2	0.9	n/a	Yes	3.127	n/a	5.0	GoodResponse	0	0.036	99.657	2	9	Feedback	AvoidedLoss	True
102.071	3.127	Lose2	0.9	n/a	Yes	3.127	n/a	n/a	GoodResponse	0	0.0	n/a	2	9	ISIslide	AvoidedLoss	True
105.22	0.25	Control	0.9091	0.0	Yes	3.28	0.02	n/a	GoodResponse	0	n/a	n/a	2	10	Cue	Neutral	True
105.47	4.0	Control	0.9091	0.0	Yes	3.28	0.0	n/a	GoodResponse	0	n/a	n/a	2	10	Fixation	Neutral	True
109.468	0.3	Control	0.9091	0.002	Yes	3.28	-0.002	2.0	GoodResponse	0	0.201	108.669	2	10	Target	Neutral	True
109.669	0.3	Control	0.9091	0.002	Yes	3.28	-0.002	2.0	GoodResponse	0	0.201	n/a	2	10	ButtonPress	Neutral	True
109.768	0.4	Control	0.9091	n/a	Yes	3.28	n/a	n/a	GoodResponse	0	n/a	n/a	2	10	Blank	Neutral	True
110.168	1.45	Control	0.9091	n/a	Yes	3.28	n/a	5.0	GoodResponse	0	0.001	109.169	2	10	Feedback	Neutral	True
111.618	3.28	Control	0.9091	n/a	Yes	3.28	n/a	n/a	GoodResponse	0	0.0	n/a	2	10	ISIslide	Neutral	True
114.916	0.25	Lose2	0.9167000000000001	0.0	Yes	2.734	0.016	n/a	GoodResponse	0	n/a	n/a	2	11	Cue	AvoidedLoss	True
115.166	4.05	Lose2	0.9167000000000001	0.0	Yes	2.734	0.0	n/a	GoodResponse	0	n/a	n/a	2	11	Fixation	AvoidedLoss	True
119.215	0.29	Lose2	0.9167000000000001	0.001	Yes	2.734	-0.001	2.0	GoodResponse	0	0.187	118.402	2	11	Target	AvoidedLoss	True
119.402	0.3	Lose2	0.9167000000000001	0.001	Yes	2.734	-0.001	2.0	GoodResponse	0	0.187	n/a	2	11	ButtonPress	AvoidedLoss	True
119.515	0.41	Lose2	0.9167000000000001	n/a	Yes	2.734	n/a	n/a	GoodResponse	0	n/a	n/a	2	11	Blank	AvoidedLoss	True
119.915	1.45	Lose2	0.9167000000000001	n/a	Yes	2.734	n/a	5.0	GoodResponse	0	0.01	118.925	2	11	Feedback	AvoidedLoss	True
121.364	2.734	Lose2	0.9167000000000001	n/a	Yes	2.734	n/a	n/a	GoodResponse	0	0.0	n/a	2	11	ISIslide	AvoidedLoss	True
124.113	0.25	Control	0.9231	0.0	Yes	2.987	0.013	n/a	GoodResponse	0	n/a	n/a	2	12	Cue	Neutral	True
124.363	3.9	Control	0.9231	0.0	Yes	2.987	0.0	n/a	GoodResponse	0	n/a	n/a	2	12	Fixation	Neutral	True
128.262	0.28	Control	0.9231	0.001	Yes	2.987	-0.001	2.0	GoodResponse	0	0.242	127.504	2	12	Target	Neutral	True
128.504	0.3	Control	0.9231	0.001	Yes	2.987	-0.001	2.0	GoodResponse	0	0.242	n/a	2	12	ButtonPress	Neutral	True
128.545	0.42	Control	0.9231	n/a	Yes	2.987	n/a	n/a	GoodResponse	0	n/a	n/a	2	12	Blank	Neutral	True
128.961	1.45	Control	0.9231	n/a	Yes	2.987	n/a	5.0	GoodResponse	0	0.038	127.999	2	12	Feedback	Neutral	True
130.411	2.987	Control	0.9231	n/a	Yes	2.987	n/a	n/a	GoodResponse	0	0.0	n/a	2	12	ISIslide	Neutral	True
133.426	0.25	Control	0.9286	0.0	Yes	2.774	0.026	n/a	GoodResponse	0	n/a	n/a	2	13	Cue	Neutral	True
133.676	4.0	Control	0.9286	0.0	Yes	2.774	0.0	n/a	GoodResponse	0	n/a	n/a	2	13	Fixation	Neutral	True
137.675	0.27	Control	0.9286	0.001	Yes	2.774	-0.001	2.0	GoodResponse	0	0.203	136.878	2	13	Target	Neutral	True
137.878	0.3	Control	0.9286	0.001	Yes	2.774	-0.001	2.0	GoodResponse	0	0.203	n/a	2	13	ButtonPress	Neutral	True
137.941	0.43	Control	0.9286	n/a	Yes	2.774	n/a	n/a	GoodResponse	0	n/a	n/a	2	13	Blank	Neutral	True
138.375	1.45	Control	0.9286	n/a	Yes	2.774	n/a	5.0	GoodResponse	0	0.037	137.412	2	13	Feedback	Neutral	True
139.824	2.774	Control	0.9286	n/a	Yes	2.774	n/a	n/a	GoodResponse	0	0.0	n/a	2	13	ISIslide	Neutral	True
142.623	0.25	Win2	0.9333	0.0	Yes	2.677	0.023	n/a	GoodResponse	1	n/a	n/a	3	14	Cue	Win	True
142.873	4.1	Win2	0.9333	0.0	Yes	2.677	0.0	n/a	GoodResponse	1	n/a	n/a	3	14	Fixation	Win	True
146.972	0.26	Win2	0.9333	0.001	Yes	2.677	-0.001	2.0	GoodResponse	1	0.173	146.145	3	14	Target	Win	True
147.145	0.3	Win2	0.9333	0.001	Yes	2.677	-0.001	2.0	GoodResponse	1	0.173	n/a	3	14	ButtonPress	Win	True
147.238	0.44	Win2	0.9333	n/a	Yes	2.677	n/a	n/a	GoodResponse	1	n/a	n/a	3	14	Blank	Win	True
147.671	1.45	Win2	0.9333	n/a	Yes	2.677	n/a	5.0	GoodResponse	1	0.01	146.681	3	14	Feedback	Win	True
149.121	2.677	Win2	0.9333	n/a	Yes	2.677	n/a	n/a	GoodResponse	1	0.0	n/a	3	14	ISIslide	Win	True
151.82	0.25	Control	0.9375	0.0	Yes	2.98	0.02	n/a	GoodResponse	0	n/a	n/a	3	15	Cue	Neutral	True
152.07	4.0	Control	0.9375	0.0	Yes	2.98	0.0	n/a	GoodResponse	0	n/a	n/a	3	15	Fixation	Neutral	True
156.068	0.25	Control	0.9375	0.002	Yes	2.98	-0.002	2.0	GoodResponse	0	0.174	155.242	3	15	Target	Neutral	True
156.242	0.3	Control	0.9375	0.002	Yes	2.98	-0.002	2.0	GoodResponse	0	0.174	n/a	3	15	ButtonPress	Neutral	True
156.318	0.45	Control	0.9375	n/a	Yes	2.98	n/a	n/a	GoodResponse	0	n/a	n/a	3	15	Blank	Neutral	True
156.768	1.45	Control	0.9375	n/a	Yes	2.98	n/a	5.0	GoodResponse	0	0.035	155.803	3	15	Feedback	Neutral	True
158.218	2.98	Control	0.9375	n/a	Yes	2.98	n/a	n/a	GoodResponse	0	0.0	n/a	3	15	ISIslide	Neutral	True
161.217	0.25	Win2	0.9412	0.0	Yes	2.883	0.017	n/a	GoodResponse	1	n/a	n/a	4	16	Cue	Win	True
161.466	4.0	Win2	0.9412	0.001	Yes	2.883	-0.001	n/a	GoodResponse	1	n/a	n/a	4	16	Fixation	Win	True
165.465	0.24	Win2	0.9412	0.002	Yes	2.883	-0.002	2.0	GoodResponse	1	0.202	164.667	4	16	Target	Win	True
165.667	0.3	Win2	0.9412	0.002	Yes	2.883	-0.002	2.0	GoodResponse	1	0.202	n/a	4	16	ButtonPress	Win	True
165.715	0.46	Win2	0.9412	n/a	Yes	2.883	n/a	n/a	GoodResponse	1	n/a	n/a	4	16	Blank	Win	True
166.165	1.45	Win2	0.9412	n/a	Yes	2.883	n/a	5.0	GoodResponse	1	0.004	165.169	4	16	Feedback	Win	True
167.614	2.883	Win2	0.9412	n/a	Yes	2.883	n/a	n/a	GoodResponse	1	0.0	n/a	4	16	ISIslide	Win	True
170.513	0.25	Lose2	0.9444	0.0	Yes	2.737	0.013	n/a	GoodResponse	0	n/a	n/a	4	17	Cue	AvoidedLoss	True
