onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.104	0.25	Control	1.0	0.001	Yes	2.946	0.004	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.354	3.85	Control	1.0	0.0	Yes	2.946	0.0	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.203	0.4	Control	1.0	0.001	Yes	2.946	-0.001	2.0	GoodResponse	0	0.308	14.511	0	0	Target	Neutral	True
15.511	0.3	Control	1.0	0.001	Yes	2.946	-0.001	2.0	GoodResponse	0	0.308	n/a	0	0	ButtonPress	Neutral	True
15.603	0.3	Control	1.0	n/a	Yes	2.946	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.903	1.45	Control	1.0	n/a	Yes	2.946	n/a	5.0	GoodResponse	0	0.027	14.93	0	0	Feedback	Neutral	True
17.352	2.946	Control	1.0	n/a	Yes	2.946	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.318	0.25	Lose2	1.0	0.0	Yes	2.782	0.018	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.568	4.0	Lose2	1.0	0.0	Yes	2.782	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.566	0.39	Lose2	1.0	0.002	Yes	2.782	-0.002	2.0	GoodResponse	0	0.249	23.815	0	1	Target	AvoidedLoss	True
24.815	0.3	Lose2	1.0	0.002	Yes	2.782	-0.002	2.0	GoodResponse	0	0.249	n/a	0	1	ButtonPress	AvoidedLoss	True
24.966	0.31	Lose2	1.0	n/a	Yes	2.782	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.266	1.45	Lose2	1.0	n/a	Yes	2.782	n/a	5.0	GoodResponse	0	0.03	24.296	0	1	Feedback	AvoidedLoss	True
26.716	2.782	Lose2	1.0	n/a	Yes	2.782	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.515	0.25	Control	1.0	0.0	Yes	2.585	0.015	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.765	4.1	Control	1.0	0.0	Yes	2.585	0.0	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.863	0.38	Control	1.0	0.002	Yes	2.585	-0.002	2.0	GoodResponse	0	0.221	33.084	0	2	Target	Neutral	True
34.084	0.3	Control	1.0	0.002	Yes	2.585	-0.002	2.0	GoodResponse	0	0.221	n/a	0	2	ButtonPress	Neutral	True
34.246	0.32	Control	1.0	n/a	Yes	2.585	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.563	1.45	Control	1.0	n/a	Yes	2.585	n/a	5.0	GoodResponse	0	0.0	33.563	0	2	Feedback	Neutral	True
36.012	2.585	Control	1.0	n/a	Yes	2.585	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.628	0.25	Win2	1.0	0.0	Yes	2.822	0.028	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.878	3.95	Win2	1.0	0.0	Yes	2.822	0.0	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.827	0.37	Win2	1.0	0.001	Yes	2.822	-0.001	2.0	GoodResponse	1	0.213	42.04	1	3	Target	Win	True
43.04	0.3	Win2	1.0	0.001	Yes	2.822	-0.001	2.0	GoodResponse	1	0.213	n/a	1	3	ButtonPress	Win	True
43.21	0.33	Win2	1.0	n/a	Yes	2.822	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.526	1.45	Win2	1.0	n/a	Yes	2.822	n/a	5.0	GoodResponse	1	0.013	42.539	1	3	Feedback	Win	True
44.976	2.822	Win2	1.0	n/a	Yes	2.822	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.825	0.25	Win2	1.0	0.0	Yes	3.275	0.025	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	True
48.075	4.0	Win2	1.0	0.0	Yes	3.275	0.0	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	True
52.073	0.36	Win2	1.0	0.002	Yes	3.275	-0.002	2.0	GoodResponse	1	0.225	51.298	2	4	Target	Win	True
52.298	0.3	Win2	1.0	0.002	Yes	3.275	-0.002	2.0	GoodResponse	1	0.225	n/a	2	4	ButtonPress	Win	True
52.44	0.34	Win2	1.0	n/a	Yes	3.275	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	True
52.773	1.45	Win2	1.0	n/a	Yes	3.275	n/a	5.0	GoodResponse	1	0.034	51.807	2	4	Feedback	Win	True
54.223	3.275	Win2	1.0	n/a	Yes	3.275	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	True
57.522	0.25	Win2	1.0	0.0	Yes	2.778	0.022	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.771	4.0	Win2	1.0	0.001	Yes	2.778	-0.001	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.77	0.35	Win2	1.0	0.002	Yes	2.778	-0.002	2.0	GoodResponse	1	0.191	60.961	3	5	Target	Win	True
61.961	0.3	Win2	1.0	0.002	Yes	2.778	-0.002	2.0	GoodResponse	1	0.191	n/a	3	5	ButtonPress	Win	True
62.12	0.35	Win2	1.0	n/a	Yes	2.778	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	True
62.47	1.45	Win2	1.0	n/a	Yes	2.778	n/a	5.0	GoodResponse	1	0.045	61.515	3	5	Feedback	Win	True
63.919	2.778	Win2	1.0	n/a	Yes	2.778	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	True
66.718	0.25	Lose2	1.0	0.0	Yes	2.732	0.018	n/a	GoodResponse	0	n/a	n/a	3	6	Cue	AvoidedLoss	True
66.968	3.95	Lose2	1.0	0.0	Yes	2.732	0.0	n/a	GoodResponse	0	n/a	n/a	3	6	Fixation	AvoidedLoss	True
70.917	0.34	Lose2	1.0	0.001	Yes	2.732	-0.001	2.0	GoodResponse	0	0.189	70.106	3	6	Target	AvoidedLoss	True
71.106	0.3	Lose2	1.0	0.001	Yes	2.732	-0.001	2.0	GoodResponse	0	0.189	n/a	3	6	ButtonPress	AvoidedLoss	True
71.267	0.36	Lose2	1.0	n/a	Yes	2.732	n/a	n/a	GoodResponse	0	n/a	n/a	3	6	Blank	AvoidedLoss	True
71.617	1.45	Lose2	1.0	n/a	Yes	2.732	n/a	5.0	GoodResponse	0	0.02	70.637	3	6	Feedback	AvoidedLoss	True
73.066	2.732	Lose2	1.0	n/a	Yes	2.732	n/a	n/a	GoodResponse	0	0.0	n/a	3	6	ISIslide	AvoidedLoss	True
75.815	0.25	Lose2	0.875	0.0	No	4.035	0.015	n/a	NoResponse	-1	n/a	n/a	2	7	Cue	Loss	True
76.065	4.05	Lose2	0.875	0.0	No	4.035	0.0	2.0	NoResponse	-1	3.508	78.573	2	7	Fixation	Loss	True
79.573	0.3	Lose2	0.875	0.0	No	4.035	0.0	2.0	NoResponse	-1	3.508	n/a	2	7	ButtonPress	Loss	True
80.114	0.33	Lose2	0.875	0.001	No	4.035	-0.001	n/a	NoResponse	-1	n/a	n/a	2	7	Target	Loss	True
80.447	0.37	Lose2	0.875	n/a	No	4.035	n/a	n/a	NoResponse	-1	n/a	n/a	2	7	Blank	Loss	True
80.813	1.45	Lose2	0.875	n/a	No	4.035	n/a	5.0	NoResponse	-1	0.042	79.855	2	7	Feedback	Loss	True
82.263	4.035	Lose2	0.875	n/a	No	4.035	n/a	n/a	NoResponse	-1	0.0	n/a	2	7	ISIslide	Loss	True
86.328	0.25	Lose2	0.8889	0.0	Yes	3.022	0.028	n/a	GoodResponse	0	n/a	n/a	2	8	Cue	AvoidedLoss	True
86.578	3.95	Lose2	0.8889	0.0	Yes	3.022	0.0	n/a	GoodResponse	0	n/a	n/a	2	8	Fixation	AvoidedLoss	True
90.527	0.32	Lose2	0.8889	0.001	Yes	3.022	-0.001	2.0	GoodResponse	0	0.212	89.739	2	8	Target	AvoidedLoss	True
90.739	0.3	Lose2	0.8889	0.001	Yes	3.022	-0.001	2.0	GoodResponse	0	0.212	n/a	2	8	ButtonPress	AvoidedLoss	True
90.86	0.38	Lose2	0.8889	n/a	Yes	3.022	n/a	n/a	GoodResponse	0	n/a	n/a	2	8	Blank	AvoidedLoss	True
91.226	1.45	Lose2	0.8889	n/a	Yes	3.022	n/a	5.0	GoodResponse	0	0.02	90.246	2	8	Feedback	AvoidedLoss	True
92.676	3.022	Lose2	0.8889	n/a	Yes	3.022	n/a	n/a	GoodResponse	0	0.0	n/a	2	8	ISIslide	AvoidedLoss	True
95.725	0.25	Lose2	0.9	0.0	Yes	3.125	0.025	n/a	GoodResponse	0	n/a	n/a	2	9	Cue	AvoidedLoss	True
95.975	3.95	Lose2	0.9	0.0	Yes	3.125	0.0	n/a	GoodResponse	0	n/a	n/a	2	9	Fixation	AvoidedLoss	True
99.923	0.31	Lose2	0.9	0.002	Yes	3.125	-0.002	2.0	GoodResponse	0	0.2	99.123	2	9	Target	AvoidedLoss	True
100.123	0.3	Lose2	0.9	0.002	Yes	3.125	-0.002	2.0	GoodResponse	0	0.2	n/a	2	9	ButtonPress	AvoidedLoss	True
100.24	0.39	Lose2	0.9	n/a	Yes	3.125	n/a	n/a	GoodResponse	0	n/a	n/a	2	9	Blank	AvoidedLoss	True
100.623	1.45	Lose2	0.9	n/a	Yes	3.125	n/a	5.0	GoodResponse	0	0.037	99.66	2	9	Feedback	AvoidedLoss	True
102.073	3.125	Lose2	0.9	n/a	Yes	3.125	n/a	n/a	GoodResponse	0	0.0	n/a	2	9	ISIslide	AvoidedLoss	True
105.222	0.25	Control	0.8181999999999999	0.0	No	3.278	0.022	n/a	NoResponse	0	n/a	n/a	2	10	Cue	Neutral	True
105.472	4.0	Control	0.8181999999999999	0.0	No	3.278	0.0	2.0	NoResponse	0	3.954	108.426	2	10	Fixation	Neutral	True
109.426	0.3	Control	0.8181999999999999	0.0	No	3.278	0.0	2.0	NoResponse	0	3.954	n/a	2	10	ButtonPress	Neutral	True
109.47	0.3	Control	0.8181999999999999	0.002	No	3.278	-0.002	n/a	NoResponse	0	n/a	n/a	2	10	Target	Neutral	True
109.77	0.4	Control	0.8181999999999999	n/a	No	3.278	n/a	n/a	NoResponse	0	n/a	n/a	2	10	Blank	Neutral	True
110.17	1.45	Control	0.8181999999999999	n/a	No	3.278	n/a	5.0	NoResponse	0	0.008	109.178	2	10	Feedback	Neutral	True
111.619	3.278	Control	0.8181999999999999	n/a	No	3.278	n/a	n/a	NoResponse	0	0.0	n/a	2	10	ISIslide	Neutral	True
114.918	0.25	Lose2	0.8332999999999999	0.0	Yes	2.732	0.018	n/a	GoodResponse	0	n/a	n/a	2	11	Cue	AvoidedLoss	True
115.168	4.05	Lose2	0.8332999999999999	0.0	Yes	2.732	0.0	n/a	GoodResponse	0	n/a	n/a	2	11	Fixation	AvoidedLoss	True
119.217	0.29	Lose2	0.8332999999999999	0.001	Yes	2.732	-0.001	2.0	GoodResponse	0	0.22	118.437	2	11	Target	AvoidedLoss	True
119.437	0.3	Lose2	0.8332999999999999	0.001	Yes	2.732	-0.001	2.0	GoodResponse	0	0.22	n/a	2	11	ButtonPress	AvoidedLoss	True
119.517	0.41	Lose2	0.8332999999999999	n/a	Yes	2.732	n/a	n/a	GoodResponse	0	n/a	n/a	2	11	Blank	AvoidedLoss	True
119.916	1.45	Lose2	0.8332999999999999	n/a	Yes	2.732	n/a	5.0	GoodResponse	0	0.013	118.929	2	11	Feedback	AvoidedLoss	True
121.366	2.732	Lose2	0.8332999999999999	n/a	Yes	2.732	n/a	n/a	GoodResponse	0	0.0	n/a	2	11	ISIslide	AvoidedLoss	True
124.115	0.25	Control	0.8462000000000001	0.0	Yes	2.985	0.015	n/a	GoodResponse	0	n/a	n/a	2	12	Cue	Neutral	True
124.365	3.9	Control	0.8462000000000001	0.0	Yes	2.985	0.0	n/a	GoodResponse	0	n/a	n/a	2	12	Fixation	Neutral	True
128.264	0.28	Control	0.8462000000000001	0.001	Yes	2.985	-0.001	2.0	GoodResponse	0	0.243	127.507	2	12	Target	Neutral	True
128.507	0.3	Control	0.8462000000000001	0.001	Yes	2.985	-0.001	2.0	GoodResponse	0	0.243	n/a	2	12	ButtonPress	Neutral	True
128.547	0.42	Control	0.8462000000000001	n/a	Yes	2.985	n/a	n/a	GoodResponse	0	n/a	n/a	2	12	Blank	Neutral	True
128.963	1.45	Control	0.8462000000000001	n/a	Yes	2.985	n/a	5.0	GoodResponse	0	0.039	128.002	2	12	Feedback	Neutral	True
130.413	2.985	Control	0.8462000000000001	n/a	Yes	2.985	n/a	n/a	GoodResponse	0	0.0	n/a	2	12	ISIslide	Neutral	True
133.428	0.25	Control	0.8571	0.001	Yes	2.772	0.028	n/a	GoodResponse	0	n/a	n/a	2	13	Cue	Neutral	True
133.678	4.0	Control	0.8571	0.0	Yes	2.772	0.0	n/a	GoodResponse	0	n/a	n/a	2	13	Fixation	Neutral	True
137.677	0.27	Control	0.8571	0.001	Yes	2.772	-0.001	2.0	GoodResponse	0	0.179	136.856	2	13	Target	Neutral	True
137.856	0.3	Control	0.8571	0.001	Yes	2.772	-0.001	2.0	GoodResponse	0	0.179	n/a	2	13	ButtonPress	Neutral	True
137.944	0.43	Control	0.8571	n/a	Yes	2.772	n/a	n/a	GoodResponse	0	n/a	n/a	2	13	Blank	Neutral	True
138.377	1.45	Control	0.8571	n/a	Yes	2.772	n/a	5.0	GoodResponse	0	0.039	137.416	2	13	Feedback	Neutral	True
139.826	2.772	Control	0.8571	n/a	Yes	2.772	n/a	n/a	GoodResponse	0	0.0	n/a	2	13	ISIslide	Neutral	True
142.625	0.25	Win2	0.8667	0.0	Yes	2.675	0.025	n/a	GoodResponse	1	n/a	n/a	3	14	Cue	Win	True
142.875	4.1	Win2	0.8667	0.0	Yes	2.675	0.0	n/a	GoodResponse	1	n/a	n/a	3	14	Fixation	Win	True
146.974	0.26	Win2	0.8667	0.001	Yes	2.675	-0.001	2.0	GoodResponse	1	0.163	146.137	3	14	Target	Win	True
147.137	0.3	Win2	0.8667	0.001	Yes	2.675	-0.001	2.0	GoodResponse	1	0.163	n/a	3	14	ButtonPress	Win	True
147.24	0.44	Win2	0.8667	n/a	Yes	2.675	n/a	n/a	GoodResponse	1	n/a	n/a	3	14	Blank	Win	True
147.673	1.45	Win2	0.8667	n/a	Yes	2.675	n/a	5.0	GoodResponse	1	0.011	146.684	3	14	Feedback	Win	True
149.123	2.675	Win2	0.8667	n/a	Yes	2.675	n/a	n/a	GoodResponse	1	0.0	n/a	3	14	ISIslide	Win	True
151.822	0.25	Control	0.875	0.0	Yes	2.978	0.022	n/a	GoodResponse	0	n/a	n/a	3	15	Cue	Neutral	True
152.072	4.0	Control	0.875	0.0	Yes	2.978	0.0	n/a	GoodResponse	0	n/a	n/a	3	15	Fixation	Neutral	True
156.071	0.25	Control	0.875	0.001	Yes	2.978	-0.001	2.0	GoodResponse	0	0.197	155.268	3	15	Target	Neutral	True
156.268	0.3	Control	0.875	0.001	Yes	2.978	-0.001	2.0	GoodResponse	0	0.197	n/a	3	15	ButtonPress	Neutral	True
156.32	0.45	Control	0.875	n/a	Yes	2.978	n/a	n/a	GoodResponse	0	n/a	n/a	3	15	Blank	Neutral	True
156.77	1.45	Control	0.875	n/a	Yes	2.978	n/a	5.0	GoodResponse	0	0.037	155.807	3	15	Feedback	Neutral	True
158.22	2.978	Control	0.875	n/a	Yes	2.978	n/a	n/a	GoodResponse	0	0.0	n/a	3	15	ISIslide	Neutral	True
161.219	0.25	Win2	0.8824	0.0	Yes	2.881	0.019	n/a	GoodResponse	1	n/a	n/a	4	16	Cue	Win	True
161.469	4.0	Win2	0.8824	0.0	Yes	2.881	0.0	n/a	GoodResponse	1	n/a	n/a	4	16	Fixation	Win	True
165.467	0.24	Win2	0.8824	0.002	Yes	2.881	-0.002	2.0	GoodResponse	1	0.175	164.642	4	16	Target	Win	True
165.642	0.3	Win2	0.8824	0.002	Yes	2.881	-0.002	2.0	GoodResponse	1	0.175	n/a	4	16	ButtonPress	Win	True
165.717	0.46	Win2	0.8824	n/a	Yes	2.881	n/a	n/a	GoodResponse	1	n/a	n/a	4	16	Blank	Win	True
166.167	1.45	Win2	0.8824	n/a	Yes	2.881	n/a	5.0	GoodResponse	1	0.008	165.175	4	16	Feedback	Win	True
167.617	2.881	Win2	0.8824	n/a	Yes	2.881	n/a	n/a	GoodResponse	1	0.0	n/a	4	16	ISIslide	Win	True
170.516	0.25	Lose2	0.8332999999999999	0.0	No	2.734	0.016	n/a	NoResponse	-1	n/a	n/a	3	17	Cue	Loss	True
170.765	3.95	Lose2	0.8332999999999999	0.001	No	2.734	-0.001	n/a	NoResponse	-1	n/a	n/a	3	17	Fixation	Loss	True
174.714	0.23	Lose2	0.8332999999999999	0.002	No	2.734	-0.002	2.0	NoResponse	-1	0.329	174.043	3	17	Target	Loss	True
174.947	0.47	Lose2	0.8332999999999999	n/a	No	2.734	n/a	n/a	NoResponse	-1	n/a	n/a	3	17	Blank	Loss	True
175.043	0.3	Lose2	0.8332999999999999	0.002	No	2.734	-0.002	2.0	NoResponse	-1	0.329	n/a	3	17	ButtonPress	Loss	True
175.414	1.45	Lose2	0.8332999999999999	n/a	No	2.734	n/a	5.0	NoResponse	-1	0.027	174.441	3	17	Feedback	Loss	True
176.863	2.734	Lose2	0.8332999999999999	n/a	No	2.734	n/a	n/a	NoResponse	-1	0.0	n/a	3	17	ISIslide	Loss	True
179.629	0.25	Lose2	0.8421	0.0	Yes	2.721	0.029	n/a	GoodResponse	0	n/a	n/a	3	18	Cue	AvoidedLoss	True
179.879	4.05	Lose2	0.8421	0.0	Yes	2.721	0.0	n/a	GoodResponse	0	n/a	n/a	3	18	Fixation	AvoidedLoss	True
183.927	0.22	Lose2	0.8421	0.002	Yes	2.721	-0.002	2.0	GoodResponse	0	0.209	183.136	3	18	Target	AvoidedLoss	True
184.136	0.3	Lose2	0.8421	0.002	Yes	2.721	-0.002	2.0	GoodResponse	0	0.209	n/a	3	18	ButtonPress	AvoidedLoss	True
184.161	0.48	Lose2	0.8421	n/a	Yes	2.721	n/a	n/a	GoodResponse	0	n/a	n/a	3	18	Blank	AvoidedLoss	True
184.627	1.45	Lose2	0.8421	n/a	Yes	2.721	n/a	5.0	GoodResponse	0	0.033	183.66	3	18	Feedback	AvoidedLoss	True
186.077	2.721	Lose2	0.8421	n/a	Yes	2.721	n/a	n/a	GoodResponse	0	0.0	n/a	3	18	ISIslide	AvoidedLoss	True
188.826	0.25	Control	0.8	0.0	No	2.924	0.026	n/a	NoResponse	0	n/a	n/a	3	19	Cue	Neutral	True
189.076	3.95	Control	0.8	0.0	No	2.924	0.0	n/a	NoResponse	0	n/a	n/a	3	19	Fixation	Neutral	True
193.024	0.21	Control	0.8	0.002	No	2.924	-0.002	2.0	NoResponse	0	0.225	192.249	3	19	Target	Neutral	True
