onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.101	0.25	Control	1.0	0.0	Yes	2.949	0.001	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	False
11.352	3.85	Control	1.0	0.0	Yes	2.949	0.001	2.0	GoodResponse	0	0.484	10.836	0	0	Fixation	Neutral	False
11.836	0.3	Control	1.0	0.0	Yes	2.949	0.001	2.0	GoodResponse	0	0.484	n/a	0	0	ButtonPress	Neutral	False
15.213	0.4	Control	1.0	0.0	Yes	2.949	0.012	2.0	GoodResponse	0	0.207	14.42	0	0	Target	Neutral	False
15.42	0.3	Control	1.0	0.0	Yes	2.949	0.012	2.0	GoodResponse	0	0.207	n/a	0	0	ButtonPress	Neutral	False
15.598	0.3	Control	1.0	n/a	Yes	2.949	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	False
15.899	1.45	Control	1.0	n/a	Yes	2.949	n/a	5.0	GoodResponse	0	0.027	14.926	0	0	Feedback	Neutral	False
17.353	2.949	Control	1.0	n/a	Yes	2.949	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	False
20.329	0.25	Lose2	1.0	0.0	Yes	2.771	0.029	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.579	4.0	Lose2	1.0	0.0	Yes	2.771	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.575	0.39	Lose2	1.0	0.004	Yes	2.771	-0.004	2.0	GoodResponse	0	0.181	23.756	0	1	Target	AvoidedLoss	True
24.756	0.3	Lose2	1.0	0.004	Yes	2.771	-0.004	2.0	GoodResponse	0	0.181	n/a	0	1	ButtonPress	AvoidedLoss	True
24.976	0.31	Lose2	1.0	n/a	Yes	2.771	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.277	1.45	Lose2	1.0	n/a	Yes	2.771	n/a	5.0	GoodResponse	0	0.015	24.292	0	1	Feedback	AvoidedLoss	True
26.731	2.771	Lose2	1.0	n/a	Yes	2.771	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.523	0.25	Control	1.0	0.0	Yes	2.577	0.023	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.774	4.1	Control	1.0	0.0	Yes	2.577	0.001	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.869	0.38	Control	1.0	0.004	Yes	2.577	-0.004	2.0	GoodResponse	0	0.161	33.03	0	2	Target	Neutral	True
34.03	0.3	Control	1.0	0.004	Yes	2.577	-0.004	2.0	GoodResponse	0	0.161	n/a	0	2	ButtonPress	Neutral	True
34.254	0.32	Control	1.0	n/a	Yes	2.577	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.571	1.45	Control	1.0	n/a	Yes	2.577	n/a	5.0	GoodResponse	0	0.038	33.609	0	2	Feedback	Neutral	True
36.026	2.577	Control	1.0	n/a	Yes	2.577	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.617	0.25	Win2	0.75	0.0	No	2.833	0.017	n/a	PrematurePress	0	n/a	n/a	0	3	Cue	MissedWin	False
38.867	3.95	Win2	0.75	0.001	No	2.833	0.0	2.0	PrematurePress	0	3.54	41.407	0	3	Fixation	MissedWin	False
42.407	0.3	Win2	0.75	0.001	No	2.833	0.0	2.0	PrematurePress	0	3.54	n/a	0	3	ButtonPress	MissedWin	False
42.813	0.37	Win2	0.75	0.004	No	2.833	-0.004	2.0	PrematurePress	0	0.019	41.832	0	3	Target	MissedWin	False
42.832	0.3	Win2	0.75	0.004	No	2.833	-0.004	2.0	PrematurePress	0	0.019	n/a	0	3	ButtonPress	MissedWin	False
43.197	0.33	Win2	0.75	n/a	No	2.833	n/a	n/a	PrematurePress	0	n/a	n/a	0	3	Blank	MissedWin	False
43.515	1.45	Win2	0.75	n/a	No	2.833	n/a	5.0	PrematurePress	0	0.021	42.536	0	3	Feedback	MissedWin	False
44.969	2.833	Win2	0.75	n/a	No	2.833	n/a	n/a	PrematurePress	0	0.0	n/a	0	3	ISIslide	MissedWin	False
47.828	0.25	Win2	0.8	0.0	Yes	3.272	0.028	n/a	GoodResponse	1	n/a	n/a	1	4	Cue	Win	True
48.078	4.0	Win2	0.8	0.001	Yes	3.272	0.0	n/a	GoodResponse	1	n/a	n/a	1	4	Fixation	Win	True
52.074	0.36	Win2	0.8	0.004	Yes	3.272	-0.004	2.0	GoodResponse	1	0.179	51.253	1	4	Target	Win	True
52.253	0.3	Win2	0.8	0.004	Yes	3.272	-0.004	2.0	GoodResponse	1	0.179	n/a	1	4	ButtonPress	Win	True
52.442	0.34	Win2	0.8	n/a	Yes	3.272	n/a	n/a	GoodResponse	1	n/a	n/a	1	4	Blank	Win	True
52.776	1.45	Win2	0.8	n/a	Yes	3.272	n/a	5.0	GoodResponse	1	0.028	51.804	1	4	Feedback	Win	True
54.23	3.272	Win2	0.8	n/a	Yes	3.272	n/a	n/a	GoodResponse	1	0.0	n/a	1	4	ISIslide	Win	True
57.523	0.25	Win2	0.6667000000000001	0.001	No	2.777	0.023	n/a	PrematurePress	0	n/a	n/a	1	5	Cue	MissedWin	True
57.774	4.0	Win2	0.6667000000000001	0.0	No	2.777	0.001	n/a	PrematurePress	0	n/a	n/a	1	5	Fixation	MissedWin	True
61.77	0.35	Win2	0.6667000000000001	0.003	No	2.777	-0.003	2.0	PrematurePress	0	0.057	60.827	1	5	Target	MissedWin	True
61.827	0.3	Win2	0.6667000000000001	0.003	No	2.777	-0.003	2.0	PrematurePress	0	0.057	n/a	1	5	ButtonPress	MissedWin	True
62.121	0.35	Win2	0.6667000000000001	n/a	No	2.777	n/a	n/a	PrematurePress	0	n/a	n/a	1	5	Blank	MissedWin	True
62.472	1.45	Win2	0.6667000000000001	n/a	No	2.777	n/a	5.0	PrematurePress	0	0.04	61.512	1	5	Feedback	MissedWin	True
63.926	2.777	Win2	0.6667000000000001	n/a	No	2.777	n/a	n/a	PrematurePress	0	0.0	n/a	1	5	ISIslide	MissedWin	True
66.718	0.25	Lose2	0.7143	0.0	Yes	2.732	0.018	n/a	GoodResponse	0	n/a	n/a	1	6	Cue	AvoidedLoss	True
66.968	3.95	Lose2	0.7143	0.001	Yes	2.732	0.0	n/a	GoodResponse	0	n/a	n/a	1	6	Fixation	AvoidedLoss	True
70.914	0.34	Lose2	0.7143	0.004	Yes	2.732	-0.004	2.0	GoodResponse	0	0.193	70.107	1	6	Target	AvoidedLoss	True
