onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.107	0.25	Control	0.0	0.0	No	2.943	0.007	n/a	NoResponse	0	n/a	n/a	0	0	Cue	Neutral	False
11.357	3.85	Control	0.0	0.001	No	2.943	0.0	n/a	NoResponse	0	n/a	n/a	0	0	Fixation	Neutral	False
15.219	0.4	Control	0.0	0.0	No	2.943	0.012	n/a	NoResponse	0	n/a	n/a	0	0	Target	Neutral	False
15.604	0.3	Control	0.0	n/a	No	2.943	n/a	n/a	NoResponse	0	n/a	n/a	0	0	Blank	Neutral	False
15.904	1.45	Control	0.0	n/a	No	2.943	n/a	5.0	NoResponse	0	0.023	14.927	0	0	Feedback	Neutral	False
17.359	2.943	Control	0.0	n/a	No	2.943	n/a	n/a	NoResponse	0	0.0	n/a	0	0	ISIslide	Neutral	False
20.318	0.25	Lose2	0.5	0.0	Yes	2.782	0.018	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.568	4.0	Lose2	0.5	0.0	Yes	2.782	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.564	0.41	Lose2	0.5	0.004	Yes	2.782	-0.004	2.0	GoodResponse	0	0.254	23.818	0	1	Target	AvoidedLoss	True
24.818	0.3	Lose2	0.5	0.004	Yes	2.782	-0.004	2.0	GoodResponse	0	0.254	n/a	0	1	ButtonPress	AvoidedLoss	True
24.982	0.29	Lose2	0.5	n/a	Yes	2.782	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.266	1.45	Lose2	0.5	n/a	Yes	2.782	n/a	5.0	GoodResponse	0	0.026	24.292	0	1	Feedback	AvoidedLoss	True
26.72	2.782	Lose2	0.5	n/a	Yes	2.782	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.528	0.25	Control	0.3333	0.001	No	2.572	0.028	n/a	NoResponse	0	n/a	n/a	0	2	Cue	Neutral	False
29.779	4.1	Control	0.3333	0.0	No	2.572	0.001	n/a	NoResponse	0	n/a	n/a	0	2	Fixation	Neutral	False
33.875	0.42	Control	0.3333	0.003	No	2.572	-0.003	n/a	NoResponse	0	n/a	n/a	0	2	Target	Neutral	False
34.309	0.28	Control	0.3333	n/a	No	2.572	n/a	n/a	NoResponse	0	n/a	n/a	0	2	Blank	Neutral	False
34.577	1.45	Control	0.3333	n/a	No	2.572	n/a	5.0	NoResponse	0	0.032	33.609	0	2	Feedback	Neutral	False
36.031	2.572	Control	0.3333	n/a	No	2.572	n/a	n/a	NoResponse	0	0.0	n/a	0	2	ISIslide	Neutral	False
38.622	0.25	Win2	0.5	0.0	Yes	2.828	0.022	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.873	3.95	Win2	0.5	0.0	Yes	2.828	0.001	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
