onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.103	0.25	Control	1.0	0.0	Yes	2.947	0.003	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.353	3.85	Control	1.0	0.0	Yes	2.947	0.0	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.215	0.4	Control	1.0	0.0	Yes	2.947	0.012	3.0	GoodResponse	0	0.267	14.482	0	0	Target	Neutral	True
15.482	0.3	Control	1.0	0.0	Yes	2.947	0.012	3.0	GoodResponse	0	0.267	n/a	0	0	ButtonPress	Neutral	True
15.599	0.3	Control	1.0	n/a	Yes	2.947	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.9	1.45	Control	1.0	n/a	Yes	2.947	n/a	5.0	GoodResponse	0	0.03	14.93	0	0	Feedback	Neutral	True
17.355	2.947	Control	1.0	n/a	Yes	2.947	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.38	0.25	Lose2	1.0	0.001	Yes	2.72	0.08	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.631	4.0	Lose2	1.0	0.0	Yes	2.72	0.001	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.626	0.39	Lose2	1.0	0.004	Yes	2.72	-0.004	3.0	GoodResponse	0	0.232	23.858	0	1	Target	AvoidedLoss	True
24.858	0.3	Lose2	1.0	0.004	Yes	2.72	-0.004	3.0	GoodResponse	0	0.232	n/a	0	1	ButtonPress	AvoidedLoss	True
25.028	0.31	Lose2	1.0	n/a	Yes	2.72	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.329	1.45	Lose2	1.0	n/a	Yes	2.72	n/a	5.0	GoodResponse	0	0.015	24.344	0	1	Feedback	AvoidedLoss	True
26.783	2.72	Lose2	1.0	n/a	Yes	2.72	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.524	0.25	Control	1.0	0.001	Yes	2.576	0.024	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	True
29.775	4.1	Control	1.0	0.0	Yes	2.576	0.001	n/a	GoodResponse	0	n/a	n/a	0	2	Fixation	Neutral	True
33.871	0.38	Control	1.0	0.003	Yes	2.576	-0.003	3.0	GoodResponse	0	0.258	33.129	0	2	Target	Neutral	True
34.129	0.3	Control	1.0	0.003	Yes	2.576	-0.003	3.0	GoodResponse	0	0.258	n/a	0	2	ButtonPress	Neutral	True
34.255	0.32	Control	1.0	n/a	Yes	2.576	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	True
34.573	1.45	Control	1.0	n/a	Yes	2.576	n/a	5.0	GoodResponse	0	0.039	33.612	0	2	Feedback	Neutral	True
36.027	2.576	Control	1.0	n/a	Yes	2.576	n/a	n/a	GoodResponse	0	0.0	n/a	0	2	ISIslide	Neutral	True
38.635	0.25	Win2	1.0	0.0	Yes	2.815	0.035	n/a	GoodResponse	1	n/a	n/a	1	3	Cue	Win	True
38.886	3.95	Win2	1.0	0.0	Yes	2.815	0.001	n/a	GoodResponse	1	n/a	n/a	1	3	Fixation	Win	True
42.831	0.37	Win2	1.0	0.004	Yes	2.815	-0.004	3.0	GoodResponse	1	0.225	42.056	1	3	Target	Win	True
43.056	0.3	Win2	1.0	0.004	Yes	2.815	-0.004	3.0	GoodResponse	1	0.225	n/a	1	3	ButtonPress	Win	True
43.216	0.33	Win2	1.0	n/a	Yes	2.815	n/a	n/a	GoodResponse	1	n/a	n/a	1	3	Blank	Win	True
43.533	1.45	Win2	1.0	n/a	Yes	2.815	n/a	5.0	GoodResponse	1	0.007	42.54	1	3	Feedback	Win	True
44.987	2.815	Win2	1.0	n/a	Yes	2.815	n/a	n/a	GoodResponse	1	0.0	n/a	1	3	ISIslide	Win	True
47.829	0.25	Win2	1.0	0.0	Yes	3.271	0.029	n/a	GoodResponse	1	n/a	n/a	2	4	Cue	Win	True
48.08	4.0	Win2	1.0	0.0	Yes	3.271	0.001	n/a	GoodResponse	1	n/a	n/a	2	4	Fixation	Win	True
52.075	0.36	Win2	1.0	0.004	Yes	3.271	-0.004	3.0	GoodResponse	1	0.217	51.292	2	4	Target	Win	True
52.292	0.3	Win2	1.0	0.004	Yes	3.271	-0.004	3.0	GoodResponse	1	0.217	n/a	2	4	ButtonPress	Win	True
52.443	0.34	Win2	1.0	n/a	Yes	3.271	n/a	n/a	GoodResponse	1	n/a	n/a	2	4	Blank	Win	True
52.778	1.45	Win2	1.0	n/a	Yes	3.271	n/a	5.0	GoodResponse	1	0.029	51.807	2	4	Feedback	Win	True
54.232	3.271	Win2	1.0	n/a	Yes	3.271	n/a	n/a	GoodResponse	1	0.0	n/a	2	4	ISIslide	Win	True
57.525	0.25	Win2	1.0	0.0	Yes	2.775	0.025	n/a	GoodResponse	1	n/a	n/a	3	5	Cue	Win	True
57.776	4.0	Win2	1.0	0.0	Yes	2.775	0.001	n/a	GoodResponse	1	n/a	n/a	3	5	Fixation	Win	True
61.771	0.35	Win2	1.0	0.004	Yes	2.775	-0.004	3.0	GoodResponse	1	0.232	61.003	3	5	Target	Win	True
62.003	0.3	Win2	1.0	0.004	Yes	2.775	-0.004	3.0	GoodResponse	1	0.232	n/a	3	5	ButtonPress	Win	True
62.122	0.35	Win2	1.0	n/a	Yes	2.775	n/a	n/a	GoodResponse	1	n/a	n/a	3	5	Blank	Win	True
62.473	1.45	Win2	1.0	n/a	Yes	2.775	n/a	5.0	GoodResponse	1	0.042	61.515	3	5	Feedback	Win	True
63.928	2.775	Win2	1.0	n/a	Yes	2.775	n/a	n/a	GoodResponse	1	0.0	n/a	3	5	ISIslide	Win	True
66.719	0.25	Lose2	1.0	0.0	Yes	2.731	0.019	n/a	GoodResponse	0	n/a	n/a	3	6	Cue	AvoidedLoss	True
66.97	3.95	Lose2	1.0	0.0	Yes	2.731	0.001	n/a	GoodResponse	0	n/a	n/a	3	6	Fixation	AvoidedLoss	True
70.915	0.34	Lose2	1.0	0.004	Yes	2.731	-0.004	3.0	GoodResponse	0	0.231	70.146	3	6	Target	AvoidedLoss	True
71.146	0.3	Lose2	1.0	0.004	Yes	2.731	-0.004	3.0	GoodResponse	0	0.231	n/a	3	6	ButtonPress	AvoidedLoss	True
71.266	0.36	Lose2	1.0	n/a	Yes	2.731	n/a	n/a	GoodResponse	0	n/a	n/a	3	6	Blank	AvoidedLoss	True
71.617	1.45	Lose2	1.0	n/a	Yes	2.731	n/a	5.0	GoodResponse	0	0.02	70.637	3	6	Feedback	AvoidedLoss	True
73.072	2.731	Lose2	1.0	n/a	Yes	2.731	n/a	n/a	GoodResponse	0	0.0	n/a	3	6	ISIslide	AvoidedLoss	True
75.83	0.25	Lose2	1.0	0.0	Yes	4.02	0.03	n/a	GoodResponse	0	n/a	n/a	3	7	Cue	AvoidedLoss	True
76.081	4.05	Lose2	1.0	0.0	Yes	4.02	0.001	n/a	GoodResponse	0	n/a	n/a	3	7	Fixation	AvoidedLoss	True
80.126	0.33	Lose2	1.0	0.004	Yes	4.02	-0.004	3.0	GoodResponse	0	0.232	79.358	3	7	Target	AvoidedLoss	True
80.358	0.3	Lose2	1.0	0.004	Yes	4.02	-0.004	3.0	GoodResponse	0	0.232	n/a	3	7	ButtonPress	AvoidedLoss	True
80.461	0.37	Lose2	1.0	n/a	Yes	4.02	n/a	n/a	GoodResponse	0	n/a	n/a	3	7	Blank	AvoidedLoss	True
80.828	1.45	Lose2	1.0	n/a	Yes	4.02	n/a	5.0	GoodResponse	0	0.028	79.856	3	7	Feedback	AvoidedLoss	True
82.283	4.02	Lose2	1.0	n/a	Yes	4.02	n/a	n/a	GoodResponse	0	0.0	n/a	3	7	ISIslide	AvoidedLoss	True
86.328	0.25	Lose2	1.0	0.0	Yes	3.022	0.028	n/a	GoodResponse	0	n/a	n/a	3	8	Cue	AvoidedLoss	True
86.579	3.95	Lose2	1.0	0.0	Yes	3.022	0.001	n/a	GoodResponse	0	n/a	n/a	3	8	Fixation	AvoidedLoss	True
90.524	0.32	Lose2	1.0	0.004	Yes	3.022	-0.004	3.0	GoodResponse	0	0.27	89.794	3	8	Target	AvoidedLoss	True
90.794	0.3	Lose2	1.0	0.004	Yes	3.022	-0.004	3.0	GoodResponse	0	0.27	n/a	3	8	ButtonPress	AvoidedLoss	True
90.858	0.38	Lose2	1.0	n/a	Yes	3.022	n/a	n/a	GoodResponse	0	n/a	n/a	3	8	Blank	AvoidedLoss	True
91.226	1.45	Lose2	1.0	n/a	Yes	3.022	n/a	5.0	GoodResponse	0	0.021	90.247	3	8	Feedback	AvoidedLoss	True
92.681	3.022	Lose2	1.0	n/a	Yes	3.022	n/a	n/a	GoodResponse	0	0.0	n/a	3	8	ISIslide	AvoidedLoss	True
95.723	0.25	Lose2	1.0	0.0	Yes	3.127	0.023	n/a	GoodResponse	0	n/a	n/a	3	9	Cue	AvoidedLoss	True
95.974	3.95	Lose2	1.0	0.0	Yes	3.127	0.001	n/a	GoodResponse	0	n/a	n/a	3	9	Fixation	AvoidedLoss	True
99.919	0.31	Lose2	1.0	0.004	Yes	3.127	-0.004	3.0	GoodResponse	0	0.269	99.188	3	9	Target	AvoidedLoss	True
100.188	0.3	Lose2	1.0	0.004	Yes	3.127	-0.004	3.0	GoodResponse	0	0.269	n/a	3	9	ButtonPress	AvoidedLoss	True
100.237	0.39	Lose2	1.0	n/a	Yes	3.127	n/a	n/a	GoodResponse	0	n/a	n/a	3	9	Blank	AvoidedLoss	True
100.621	1.45	Lose2	1.0	n/a	Yes	3.127	n/a	5.0	GoodResponse	0	0.04	99.661	3	9	Feedback	AvoidedLoss	True
102.075	3.127	Lose2	1.0	n/a	Yes	3.127	n/a	n/a	GoodResponse	0	0.0	n/a	3	9	ISIslide	AvoidedLoss	True
105.218	0.25	Control	1.0	0.0	Yes	3.282	0.018	n/a	GoodResponse	0	n/a	n/a	3	10	Cue	Neutral	True
105.469	4.0	Control	1.0	0.0	Yes	3.282	0.001	n/a	GoodResponse	0	n/a	n/a	3	10	Fixation	Neutral	True
109.464	0.3	Control	1.0	0.004	Yes	3.282	-0.004	3.0	GoodResponse	0	0.194	108.658	3	10	Target	Neutral	True
109.658	0.3	Control	1.0	0.004	Yes	3.282	-0.004	3.0	GoodResponse	0	0.194	n/a	3	10	ButtonPress	Neutral	True
109.765	0.4	Control	1.0	n/a	Yes	3.282	n/a	n/a	GoodResponse	0	n/a	n/a	3	10	Blank	Neutral	True
110.166	1.45	Control	1.0	n/a	Yes	3.282	n/a	5.0	GoodResponse	0	0.007	109.173	3	10	Feedback	Neutral	True
111.621	3.282	Control	1.0	n/a	Yes	3.282	n/a	n/a	GoodResponse	0	0.0	n/a	3	10	ISIslide	Neutral	True
114.931	0.25	Lose2	1.0	0.0	Yes	2.719	0.031	n/a	GoodResponse	0	n/a	n/a	3	11	Cue	AvoidedLoss	True
115.181	4.05	Lose2	1.0	0.0	Yes	2.719	0.0	n/a	GoodResponse	0	n/a	n/a	3	11	Fixation	AvoidedLoss	True
119.227	0.29	Lose2	1.0	0.004	Yes	2.719	-0.004	3.0	GoodResponse	0	0.233	118.46	3	11	Target	AvoidedLoss	True
119.46	0.3	Lose2	1.0	0.004	Yes	2.719	-0.004	3.0	GoodResponse	0	0.233	n/a	3	11	ButtonPress	AvoidedLoss	True
119.528	0.41	Lose2	1.0	n/a	Yes	2.719	n/a	n/a	GoodResponse	0	n/a	n/a	3	11	Blank	AvoidedLoss	True
119.929	1.45	Lose2	1.0	n/a	Yes	2.719	n/a	5.0	GoodResponse	0	0.0	118.929	3	11	Feedback	AvoidedLoss	True
121.383	2.719	Lose2	1.0	n/a	Yes	2.719	n/a	n/a	GoodResponse	0	0.0	n/a	3	11	ISIslide	AvoidedLoss	True
124.125	0.25	Control	1.0	0.0	Yes	2.975	0.025	n/a	GoodResponse	0	n/a	n/a	3	12	Cue	Neutral	True
124.376	3.9	Control	1.0	0.0	Yes	2.975	0.001	n/a	GoodResponse	0	n/a	n/a	3	12	Fixation	Neutral	True
128.271	0.28	Control	1.0	0.004	Yes	2.975	-0.004	3.0	GoodResponse	0	0.233	127.504	3	12	Target	Neutral	True
128.504	0.3	Control	1.0	0.004	Yes	2.975	-0.004	3.0	GoodResponse	0	0.233	n/a	3	12	ButtonPress	Neutral	True
128.555	0.42	Control	1.0	n/a	Yes	2.975	n/a	n/a	GoodResponse	0	n/a	n/a	3	12	Blank	Neutral	True
128.973	1.45	Control	1.0	n/a	Yes	2.975	n/a	5.0	GoodResponse	0	0.029	128.002	3	12	Feedback	Neutral	True
130.427	2.975	Control	1.0	n/a	Yes	2.975	n/a	n/a	GoodResponse	0	0.0	n/a	3	12	ISIslide	Neutral	True
133.419	0.25	Control	1.0	0.001	Yes	2.781	0.019	n/a	GoodResponse	0	n/a	n/a	3	13	Cue	Neutral	True
133.67	4.0	Control	1.0	0.0	Yes	2.781	0.001	n/a	GoodResponse	0	n/a	n/a	3	13	Fixation	Neutral	True
137.666	0.27	Control	1.0	0.003	Yes	2.781	-0.003	3.0	GoodResponse	0	0.199	136.865	3	13	Target	Neutral	True
137.865	0.3	Control	1.0	0.003	Yes	2.781	-0.003	3.0	GoodResponse	0	0.199	n/a	3	13	ButtonPress	Neutral	True
137.95	0.43	Control	1.0	n/a	Yes	2.781	n/a	n/a	GoodResponse	0	n/a	n/a	3	13	Blank	Neutral	True
138.368	1.45	Control	1.0	n/a	Yes	2.781	n/a	5.0	GoodResponse	0	0.0	137.368	3	13	Feedback	Neutral	True
139.822	2.781	Control	1.0	n/a	Yes	2.781	n/a	n/a	GoodResponse	0	0.0	n/a	3	13	ISIslide	Neutral	True
142.63	0.25	Win2	1.0	0.0	Yes	2.67	0.03	n/a	GoodResponse	1	n/a	n/a	4	14	Cue	Win	True
142.881	4.1	Win2	1.0	0.0	Yes	2.67	0.001	n/a	GoodResponse	1	n/a	n/a	4	14	Fixation	Win	True
146.977	0.26	Win2	1.0	0.003	Yes	2.67	-0.003	3.0	GoodResponse	1	0.213	146.19	4	14	Target	Win	True
147.19	0.3	Win2	1.0	0.003	Yes	2.67	-0.003	3.0	GoodResponse	1	0.213	n/a	4	14	ButtonPress	Win	True
147.244	0.44	Win2	1.0	n/a	Yes	2.67	n/a	n/a	GoodResponse	1	n/a	n/a	4	14	Blank	Win	True
147.679	1.45	Win2	1.0	n/a	Yes	2.67	n/a	5.0	GoodResponse	1	0.006	146.685	4	14	Feedback	Win	True
149.133	2.67	Win2	1.0	n/a	Yes	2.67	n/a	n/a	GoodResponse	1	0.0	n/a	4	14	ISIslide	Win	True
151.825	0.25	Control	1.0	0.0	Yes	2.975	0.025	n/a	GoodResponse	0	n/a	n/a	4	15	Cue	Neutral	True
152.075	4.0	Control	1.0	0.0	Yes	2.975	0.0	n/a	GoodResponse	0	n/a	n/a	4	15	Fixation	Neutral	True
156.071	0.25	Control	1.0	0.004	Yes	2.975	-0.004	3.0	GoodResponse	0	0.234	155.305	4	15	Target	Neutral	True
156.305	0.3	Control	1.0	0.004	Yes	2.975	-0.004	3.0	GoodResponse	0	0.234	n/a	4	15	ButtonPress	Neutral	True
156.321	0.45	Control	1.0	n/a	Yes	2.975	n/a	n/a	GoodResponse	0	n/a	n/a	4	15	Blank	Neutral	True
156.773	1.45	Control	1.0	n/a	Yes	2.975	n/a	5.0	GoodResponse	0	0.034	155.807	4	15	Feedback	Neutral	True
158.227	2.975	Control	1.0	n/a	Yes	2.975	n/a	n/a	GoodResponse	0	0.0	n/a	4	15	ISIslide	Neutral	True
161.22	0.25	Win2	1.0	0.0	Yes	2.88	0.02	n/a	GoodResponse	1	n/a	n/a	5	16	Cue	Win	True
161.47	4.0	Win2	1.0	0.0	Yes	2.88	0.0	n/a	GoodResponse	1	n/a	n/a	5	16	Fixation	Win	True
165.466	0.24	Win2	1.0	0.004	Yes	2.88	-0.004	3.0	GoodResponse	1	0.221	164.687	5	16	Target	Win	True
165.687	0.3	Win2	1.0	0.004	Yes	2.88	-0.004	3.0	GoodResponse	1	0.221	n/a	5	16	ButtonPress	Win	True
165.716	0.46	Win2	1.0	n/a	Yes	2.88	n/a	n/a	GoodResponse	1	n/a	n/a	5	16	Blank	Win	True
166.168	1.45	Win2	1.0	n/a	Yes	2.88	n/a	5.0	GoodResponse	1	0.006	165.174	5	16	Feedback	Win	True
167.622	2.88	Win2	1.0	n/a	Yes	2.88	n/a	n/a	GoodResponse	1	0.0	n/a	5	16	ISIslide	Win	True
170.531	0.25	Lose2	0.9444	0.0	No	2.719	0.031	n/a	NoResponse	-1	n/a	n/a	4	17	Cue	Loss	True
170.782	3.95	Lose2	0.9444	0.0	No	2.719	0.001	n/a	NoResponse	-1	n/a	n/a	4	17	Fixation	Loss	True
