onset	duration	cue_type	current_mean_accuracy	duration_error	is_hit	isi_adjusted	onset_delay	response	response_type	reward	rt	rt_time	total_reward	trial_number	trial_phase	trial_type	one_press
11.098	0.25	Control	1.0	0.001	Yes	2.952	-0.002	n/a	GoodResponse	0	n/a	n/a	0	0	Cue	Neutral	True
11.348	3.85	Control	1.0	0.001	Yes	2.952	0.0	n/a	GoodResponse	0	n/a	n/a	0	0	Fixation	Neutral	True
15.197	0.4	Control	1.0	0.001	Yes	2.952	-0.001	2.0	GoodResponse	0	0.176	14.373	0	0	Target	Neutral	True
15.373	0.3	Control	1.0	0.001	Yes	2.952	-0.001	2.0	GoodResponse	0	0.176	n/a	0	0	ButtonPress	Neutral	True
15.597	0.3	Control	1.0	n/a	Yes	2.952	n/a	n/a	GoodResponse	0	n/a	n/a	0	0	Blank	Neutral	True
15.897	1.45	Control	1.0	n/a	Yes	2.952	n/a	5.0	GoodResponse	0	0.033	14.93	0	0	Feedback	Neutral	True
17.346	2.952	Control	1.0	n/a	Yes	2.952	n/a	n/a	GoodResponse	0	0.0	n/a	0	0	ISIslide	Neutral	True
20.329	0.25	Lose2	1.0	0.0	Yes	2.771	0.029	n/a	GoodResponse	0	n/a	n/a	0	1	Cue	AvoidedLoss	True
20.579	4.0	Lose2	1.0	0.0	Yes	2.771	0.0	n/a	GoodResponse	0	n/a	n/a	0	1	Fixation	AvoidedLoss	True
24.577	0.39	Lose2	1.0	0.002	Yes	2.771	-0.002	2.0	GoodResponse	0	0.191	23.768	0	1	Target	AvoidedLoss	True
24.768	0.3	Lose2	1.0	0.002	Yes	2.771	-0.002	2.0	GoodResponse	0	0.191	n/a	0	1	ButtonPress	AvoidedLoss	True
24.977	0.31	Lose2	1.0	n/a	Yes	2.771	n/a	n/a	GoodResponse	0	n/a	n/a	0	1	Blank	AvoidedLoss	True
25.277	1.45	Lose2	1.0	n/a	Yes	2.771	n/a	5.0	GoodResponse	0	0.019	24.296	0	1	Feedback	AvoidedLoss	True
26.726	2.771	Lose2	1.0	n/a	Yes	2.771	n/a	n/a	GoodResponse	0	0.0	n/a	0	1	ISIslide	AvoidedLoss	True
29.526	0.25	Control	1.0	0.0	Yes	2.574	0.026	n/a	GoodResponse	0	n/a	n/a	0	2	Cue	Neutral	False
29.775	4.1	Control	1.0	0.001	Yes	2.574	-0.001	2.0	GoodResponse	0	3.705	32.48	0	2	Fixation	Neutral	False
33.48	0.3	Control	1.0	0.001	Yes	2.574	-0.001	2.0	GoodResponse	0	3.705	n/a	0	2	ButtonPress	Neutral	False
33.874	0.38	Control	1.0	0.002	Yes	2.574	-0.002	2.0	GoodResponse	0	0.177	33.051	0	2	Target	Neutral	False
34.051	0.3	Control	1.0	0.002	Yes	2.574	-0.002	2.0	GoodResponse	0	0.177	n/a	0	2	ButtonPress	Neutral	False
34.257	0.32	Control	1.0	n/a	Yes	2.574	n/a	n/a	GoodResponse	0	n/a	n/a	0	2	Blank	Neutral	False
